goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.0,0.0,0.0,0.5,100.0,0.5,100.0,0.5,100.0,0.0,0.0,42.25,1.0,100.0,90,0.5,0.0,0.0,1.0,4.5,2.5,2.0,1.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,15.0,0.0,0.0,0.0,10.0,32.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donovan Léon,Auxerre,159837,1646
0.42,0.0,0.0,10.97,61.09,0.21,23.08,6.71,66.21,1.75,0.14,86.44,11.18,59.26,90,2.52,1.12,1.68,2.03,0.0,0.0,0.0,0.84,0.07,0.0,0.0,0.0,0.0,15.44,0.42,29.84,2.1,0.42,25.0,0.49,77.78,0.35,0.14,0.84,0.0,1.82,0.84,0.35,23.08,0.07,0.0,0.19,0.0,0.0,0.0,Jérémy Doku,Stade Rennais,934386,1658
0.0,0.06,0.0,0.35,84.62,0.55,94.44,0.06,100.0,0.06,0.0,76.38,0.9,90.32,90,0.32,0.0,0.0,1.0,3.45,2.06,1.39,0.81,0.19,1.13,0.26,0.29,0.29,0.35,0.0,21.39,0.03,0.0,0.0,6.19,49.48,0.03,0.71,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.0,Yehvann Diouf,Stade de Reims,845183,1682
0.75,0.07,0.0,2.74,43.26,0.46,36.11,0.68,40.43,0.39,0.14,71.22,3.2,42.06,90,1.67,1.49,0.85,1.35,0.0,0.0,0.0,0.6,0.14,0.0,0.0,0.0,0.0,4.45,0.43,10.21,0.85,0.07,6.67,0.28,57.14,0.07,0.21,0.39,0.5,3.7,1.81,0.57,20.19,0.07,0.78,0.66,0.0,0.0,0.0,Loïs Openda,RC Lens,835480,1648
0.16,0.32,0.03,5.39,54.25,0.58,64.29,0.71,64.71,3.15,0.16,83.93,5.97,55.09,90,1.53,1.4,0.65,1.04,0.0,0.0,0.0,1.2,0.13,0.0,0.0,0.0,0.0,8.83,0.19,38.49,0.52,0.23,17.07,5.68,66.79,1.69,1.36,2.14,0.03,1.4,0.42,0.39,11.63,0.03,0.03,0.07,0.0,0.03,0.0,Pierre Lees Melou,Stade Brestois,801306,1715
0.05,0.05,0.0,4.34,61.54,0.33,66.67,0.81,71.43,2.39,0.11,86.35,4.66,61.87,90,1.14,0.7,0.7,1.46,0.0,0.0,0.0,1.9,0.27,0.0,0.0,0.0,0.0,13.17,0.22,39.8,2.01,1.14,23.86,5.42,76.34,1.36,0.43,1.08,0.0,1.63,0.49,0.27,3.33,0.0,0.27,0.09,0.0,0.0,0.0,Hamza Sakhi,Auxerre,340547,1646
0.47,0.1,0.0,3.87,42.96,1.17,33.33,1.43,57.33,0.9,0.1,75.85,5.04,40.27,90,1.54,1.47,2.07,1.17,0.0,0.0,0.0,0.73,0.17,0.0,0.0,0.0,0.0,11.35,0.43,22.42,1.84,0.27,21.62,1.57,71.21,0.17,0.2,0.7,0.37,2.2,1.07,0.6,21.21,0.03,0.93,0.42,0.0,0.0,0.0,Alexis Sánchez,Olympique de Marseille,34120,1641
0.8,0.17,0.0,2.53,41.67,0.63,35.71,0.97,47.92,0.67,0.25,76.46,3.16,40.32,90,0.89,0.76,1.35,1.35,0.0,0.0,0.0,1.48,0.13,0.0,0.0,0.0,0.0,9.45,0.25,18.77,1.05,0.08,11.76,0.38,42.86,0.17,0.0,0.38,0.59,3.04,1.86,0.46,26.39,0.08,0.93,0.74,0.0,0.0,0.0,Wissam Ben Yedder,AS Monaco,119192,1653
0.04,0.13,0.0,3.92,49.44,1.54,58.33,0.31,50.0,1.94,0.09,88.84,5.46,51.67,90,1.67,1.23,0.75,1.32,0.0,0.0,0.0,1.28,0.09,0.0,0.0,0.0,0.0,18.26,0.57,74.6,1.45,0.48,29.73,6.03,80.12,1.06,0.92,1.8,0.09,1.32,0.4,0.4,3.33,0.09,0.0,0.08,0.0,0.04,0.04,Corentin Tolisso,Olympique Lyonnais,343067,1649
0.07,0.03,0.0,3.11,48.39,0.35,37.04,1.11,54.24,1.59,0.31,75.77,3.46,46.95,90,0.42,0.87,0.55,1.18,0.0,0.0,0.0,0.73,0.21,0.0,0.0,0.0,0.0,11.66,0.48,29.76,1.73,1.04,27.27,1.59,45.54,1.07,1.31,1.0,0.1,1.66,0.42,0.42,4.17,0.07,0.1,0.15,0.0,0.07,0.03,Jonathan Clauss,Olympique de Marseille,821728,1641
0.13,0.13,0.0,2.89,53.18,0.63,43.48,0.38,70.59,1.76,0.09,87.86,3.52,51.14,90,0.75,1.1,0.41,1.19,0.0,0.0,0.0,0.82,0.16,0.0,0.0,0.0,0.0,16.69,0.25,56.65,1.16,0.75,28.92,4.56,69.05,1.13,1.26,0.88,0.06,0.97,0.31,0.22,12.9,0.03,0.06,0.12,0.0,0.06,0.03,Jordan Veretout,Olympique de Marseille,151124,1641
0.0,0.0,0.0,4.0,50.0,1.0,100.0,1.0,33.33,3.0,0.0,82.14,5.0,55.56,90,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,23.0,1.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathan N'Goumou,Toulouse,962409,1681
0.2,0.06,0.0,3.83,51.17,0.64,57.89,1.73,59.6,0.82,0.15,89.27,4.47,52.04,90,1.29,0.64,1.23,1.02,0.0,0.0,0.0,0.61,0.12,0.0,0.0,0.0,0.0,12.02,0.18,45.99,1.05,0.44,27.78,2.13,73.74,0.56,0.38,0.7,0.18,2.46,0.7,0.38,8.33,0.18,0.09,0.27,0.0,0.0,0.0,Seko Fofana,RC Lens,191188,1648
0.03,0.22,0.0,3.56,60.54,1.53,51.61,0.38,50.0,1.97,0.1,90.16,5.09,57.55,90,1.24,0.99,0.29,1.05,0.0,0.0,0.0,0.73,0.13,0.0,0.0,0.0,0.0,10.18,0.1,59.18,0.41,0.19,40.0,3.24,63.35,1.21,2.61,0.7,0.03,0.16,0.03,0.03,20.0,0.0,0.0,0.03,0.0,0.0,0.0,Jonathan Gradit,RC Lens,369650,1648
0.91,0.3,0.0,3.95,56.52,1.82,26.09,1.22,100.0,1.22,0.3,67.95,5.78,41.3,90,1.52,1.82,0.3,2.13,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,7.91,0.0,16.11,0.91,0.0,0.0,0.91,100.0,0.91,1.82,0.91,1.22,4.86,2.13,0.61,18.75,0.0,0.0,0.74,0.0,0.0,0.0,Luis Javier Suárez,Olympique de Marseille,914213,1641
