comp_name,region,country,season_start_year,squad,player_num,player_name,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url,Season,Liga
Bundesliga,Europe,Germany,2024,Bayer 04 Leverkusen,-,Aleix García,Goalkeeper,,,Germany,Bayer 04 Leverkusen U19,1.9,both,,,,,https://www.transfermarkt.com/aleix-garcia/profil/spieler/261504,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,FC Barcelona,-,Alejandro Balde,Attacking Midfield,,,Germany,VfB Stuttgart,1.84,left,,,,2000000,https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,CA Osasuna,15,Alejandro Catena,Right-Back,,,Spain,CD Leganés,1.7,right,,Villarreal CF,,1200000,https://www.transfermarkt.com/alejandro-catena/profil/spieler/449796,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Girona FC,-,Alejandro Francés,Centre-Back,,,Hungary,FC Andorra,1.93,both,,Girona FC B,,,https://www.transfermarkt.com/alejandro-frances/profil/spieler/632896,2024-2025,La-Liga
Premier League,Europe,England,2024,Manchester United,13,Alejandro Garnacho,Left-Back,,,Denmark,Manchester United,1.85,left,,US Lecce,,25000000,https://www.transfermarkt.com/alejandro-garnacho/profil/spieler/811779,2024-2025,Premier-League
Ligue 1,Europe,France,2024,Olympique Lyon,37,Alejandro Gomes Rodríguez,Right Winger,,,Ghana,Olympique Lyon,1.78,left,,RWD Molenbeek,,15000000,https://www.transfermarkt.com/alejandro-gomes-rodriguez/profil/spieler/1108478,2024-2025,Ligue-1
Bundesliga,Europe,Germany,2024,Bayer 04 Leverkusen,10,Alejandro Grimaldo,Attacking Midfield,,,Germany,Liverpool FC,1.77,right,,Bayer 04 Leverkusen U19,,140000000,https://www.transfermarkt.com/alejandro-grimaldo/profil/spieler/193082,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,Atlético de Madrid,-,Alejandro Iturbe,Centre-Back,,,Uruguay,Atlético de Madrid,1.85,right,,Danubio FC,,20000000,https://www.transfermarkt.com/alejandro-iturbe/profil/spieler/618801,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Deportivo Alavés,-,Alejandro Jay,Right Winger,,,Spain,Arenas Club,1.84,right,,,,,https://www.transfermarkt.com/alejandro-jay/profil/spieler/708534,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Athletic Bilbao,4,Alejandro Rego,Centre-Back,,,Spain,Athletic Bilbao,1.85,right,,Bilbao Athletic,,22000000,https://www.transfermarkt.com/alejandro-rego/profil/spieler/834491,2024-2025,La-Liga
Bundesliga,Europe,Germany,2024,Bayer 04 Leverkusen,21,Alejo Sarco,Left Winger,,,Morocco,AFC Bournemouth,1.8,left,,FC Toulouse,,18000000,https://www.transfermarkt.com/alejo-sarco/profil/spieler/1000675,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,RCD Espanyol Barcelona,-,Alejo Veliz,Right Winger,,,Spain,AD Ceuta FC,1.7,right,,Rayo Vallecano,,,https://www.transfermarkt.com/alejo-veliz/profil/spieler/888493,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Girona FC,18,Aleksandar Andreev,Centre-Back,,,Czech Republic,Wolverhampton Wanderers,1.91,left,,AC Sparta Prague,,12000000,https://www.transfermarkt.com/aleksandar-andreev/profil/spieler/1135665,2024-2025,La-Liga
Bundesliga,Europe,Germany,2024,Bayern Munich,7,Aleksandar Pavlovic,Second Striker,,,Germany,Bayern Munich,1.76,right,,SV Werder Bremen,,22000000,https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,Deportivo Alavés,8,Aleksandar Sedlar,Defensive Midfield,,,Spain,Deportivo Alavés,1.76,right,,Real Madrid,,10000000,https://www.transfermarkt.com/aleksandar-sedlar/profil/spieler/237499,2024-2025,La-Liga
Ligue 1,Europe,France,2024,AS Monaco,-,Aleksandr Golovin,Left-Back,,,Senegal,Galatasaray,1.84,left,,1.FC Köln,,7000000,https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Cagliari Calcio,1,Alen Sherri,Goalkeeper,,,Italy,Cagliari Calcio,1.93,right,,Cagliari Primavera,,,https://www.transfermarkt.com/alen-sherri/profil/spieler/304144,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Inter Milan,42,Alessandro Bastoni,Centre-Back,,,Argentina,Inter Milan,1.96,left,,CS Independiente Rivadavia,,4000000,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Hellas Verona,87,Alessandro Berardi,Centre-Back,,,Italy,AS Roma,1.89,right,,ACF Fiorentina,,5000000,https://www.transfermarkt.com/alessandro-berardi/profil/spieler/127217,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AC Monza,-,Alessandro Berretta,Centre-Back,,,Italy,Pineto Calcio,1.9,right,,,,,https://www.transfermarkt.com/alessandro-berretta/profil/spieler/898356,2024-2025,Serie-A
Serie A,Europe,Italy,2024,ACF Fiorentina,22,Alessandro Bianco,Centre-Back,,,Argentina,Levante UD,1.93,right,,Club Atlético Belgrano,,3400000,https://www.transfermarkt.com/alessandro-bianco/profil/spieler/602124,2024-2025,Serie-A
Serie A,Europe,Italy,2024,SSC Napoli,-,Alessandro Buongiorno,Centre-Back,,,Italy,ASD Team Altamura,, ,,,,,https://www.transfermarkt.com/alessandro-buongiorno/profil/spieler/386446,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Inter Milan,-,Alessandro Calligaris,Goalkeeper,,,Albania,Inter Milan Primavera,, ,,,,,https://www.transfermarkt.com/alessandro-calligaris/profil/spieler/746711,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Parma Calcio 1913,18,Alessandro Circati,Left-Back,,,Norway,Parma Calcio 1913,1.83,left,,Molde FK,,5000000,https://www.transfermarkt.com/alessandro-circati/profil/spieler/867137,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Cagliari Calcio,26,Alessandro Deiola,Centre-Back,,,Colombia,Cagliari Calcio,1.95,right,,ACF Fiorentina,,3000000,https://www.transfermarkt.com/alessandro-deiola/profil/spieler/235931,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Torino FC,21,Alessandro Dellavalle,Right-Back,,,France,Torino FC,1.89,right,,Torino Primavera,,,https://www.transfermarkt.com/alessandro-dellavalle/profil/spieler/704825,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Cagliari Calcio,30,Alessandro Di Pardo,Centre-Forward,,,Italy,Cagliari Calcio,1.88,right,,SSC Napoli,,,https://www.transfermarkt.com/alessandro-di-pardo/profil/spieler/457674,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AC Milan,11,Alessandro Florenzi,Right Winger,,,United States,AC Milan,1.77,right,,Chelsea FC,,50000000,https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Inter Milan,-,Alessandro Fontanarosa,Defensive Midfield,,,Italy,Inter U23,1.89,left,,,,,https://www.transfermarkt.com/alessandro-fontanarosa/profil/spieler/616162,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Como 1907,90,Alessandro Gabrielloni,Centre-Forward,,,Spain,Ipswich Town,1.82,right,,Real Zaragoza,,3000000,https://www.transfermarkt.com/alessandro-gabrielloni/profil/spieler/311333,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Genoa CFC,-,Alessandro Marcandalli,Defensive Midfield,,,Norway,Venezia FC,1.89,left,,US Salernitana 1919,,1500000,https://www.transfermarkt.com/alessandro-marcandalli/profil/spieler/818448,2024-2025,Serie-A
Serie A,Europe,Italy,2024,SS Lazio,7,Alessandro Milani,Attacking Midfield,,,Nigeria,SS Lazio,1.86,right,,Hatayspor,,7500000,https://www.transfermarkt.com/alessandro-milani/profil/spieler/883058,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Juventus FC,8,Alessandro Pietrelli,Attacking Midfield,,,Netherlands,Juventus FC,1.84,left,,Atalanta BC,,35000000,https://www.transfermarkt.com/alessandro-pietrelli/profil/spieler/704122,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AS Roma,-,Alessandro Romano,Goalkeeper,,,United States,Roma U20,,right,,,,,https://www.transfermarkt.com/alessandro-romano/profil/spieler/911224,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AC Monza,-,Alessandro Sorrentino,Goalkeeper,,,Italy,Pavia Calcio 1911,,right,,,,,https://www.transfermarkt.com/alessandro-sorrentino/profil/spieler/542588,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Cagliari Calcio,21,Alessandro Vinciguerra,Left Midfield,,,Czech Republic,,1.84,left,,Getafe CF,,,https://www.transfermarkt.com/alessandro-vinciguerra/profil/spieler/885228,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Genoa CFC,20,Alessandro Vogliacco,Right-Back,,,Italy,Genoa CFC,1.76,right,,FC Empoli,,1400000,https://www.transfermarkt.com/alessandro-vogliacco/profil/spieler/330208,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Genoa CFC,-,Alessandro Zanoli,Attacking Midfield,,,Italy,Genoa U20,,right,,,,,https://www.transfermarkt.com/alessandro-zanoli/profil/spieler/397225,2024-2025,Serie-A
Serie A,Europe,Italy,2024,FC Empoli,-,Alessio Baralla,Centre-Forward,,,Brazil,Coritiba FC U20,, ,,,,,https://www.transfermarkt.com/alessio-baralla/profil/spieler/1310486,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Torino FC,-,Alessio Cacciamani,Right Midfield,,,Italy,Atalanta BC,1.88,right,,Cagliari Calcio,,24000000,https://www.transfermarkt.com/alessio-cacciamani/profil/spieler/1188619,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Como 1907,-,Alessio Chiesa,Right-Back,,,Italy,Hellas Verona Primavera,1.82,right,,,,,https://www.transfermarkt.com/alessio-chiesa/profil/spieler/997906,2024-2025,Serie-A
Serie A,Europe,Italy,2024,SS Lazio,-,Alessio Furlanetto,Centre-Back,,,Italy,Bologna FC 1909,1.91,right,,Hellas Verona,,6000000,https://www.transfermarkt.com/alessio-furlanetto/profil/spieler/538079,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Como 1907,41,Alessio Iovine,Left-Back,,,Spain,Como 1907,1.78,left,,FC Barcelona,,6000000,https://www.transfermarkt.com/alessio-iovine/profil/spieler/330472,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AS Roma,-,Alessio Marcaccini,Centre-Back,,,Spain,AS Roma,1.84,left,,Without Club,,7000000,https://www.transfermarkt.com/alessio-marcaccini/profil/spieler/1058347,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Torino FC,15,Alessio Raballo,Centre-Forward,,,France,Stade Reims,1.92,right,,Stade Reims,,1500000,https://www.transfermarkt.com/alessio-raballo/profil/spieler/967826,2024-2025,Serie-A
Serie A,Europe,Italy,2024,SS Lazio,76,Alessio Romagnoli,Centre-Back,,,Brazil,FC Südtirol,1.93,right,,Ferroviária U20,,,https://www.transfermarkt.com/alessio-romagnoli/profil/spieler/197747,2024-2025,Serie-A
Serie A,Europe,Italy,2024,SSC Napoli,22,Alessio Zerbin,Right-Back,,,Italy,SSC Napoli,1.83,right,,FC Empoli,,12000000,https://www.transfermarkt.com/alessio-zerbin/profil/spieler/433584,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,RCD Espanyol Barcelona,10,Alex Almansa,Central Midfield,,,Spain,RCD Espanyol Barcelona,1.76,right,,RCD Espanyol B,,5000000,https://www.transfermarkt.com/alex-almansa/profil/spieler/946269,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Villarreal CF,-,Álex Baena,Left-Back,,,Spain,FC Arouca,1.79,left,,,,,https://www.transfermarkt.com/alex-baena/profil/spieler/548111,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Athletic Bilbao,18,Álex Berenguer,Right-Back,,,Spain,,1.82,right,,Deportivo Alavés,,1500000,https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425,2024-2025,La-Liga
Ligue 1,Europe,France,2024,FC Toulouse,-,Álex Domínguez,Goalkeeper,,,France,USL Dunkerque,1.92,right,,Toulouse FC B,,,https://www.transfermarkt.com/alex-dominguez/profil/spieler/524937,2024-2025,Ligue-1
LaLiga,Europe,Spain,2024,CD Leganés,3,Álex Gil,Centre-Back,,,Spain,CD Leganés,1.88,right,,Valencia CF,,1500000,https://www.transfermarkt.com/alex-gil/profil/spieler/932350,2024-2025,La-Liga
Premier League,Europe,England,2024,Fulham FC,33,Alex Iwobi,Left-Back,,,United States,Fulham FC,1.83,left,,Wigan Athletic,,35000000,https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631,2024-2025,Premier-League
Serie A,Europe,Italy,2024,AC Milan,8,Álex Jiménez,Central Midfield,,,England,AC Milan,1.91,right,,Chelsea FC,,10000000,https://www.transfermarkt.com/alex-jimenez/profil/spieler/741257,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,RCD Espanyol Barcelona,34,Alex Král,Centre-Forward,,,Morocco,Pau FC,1.85,left,,RCD Espanyol B,,,https://www.transfermarkt.com/alex-kral/profil/spieler/337333,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Real Sociedad,8,Alex Marchal,Attacking Midfield,,,Russia,Real Sociedad,1.83,right,,Dynamo Moscow,,9000000,https://www.transfermarkt.com/alex-marchal/profil/spieler/1201530,2024-2025,La-Liga
Premier League,Europe,England,2024,Southampton FC,37,Alex McCarthy,Centre-Back,,,Germany,Hellas Verona,1.9,right,,VfL Bochum,,9000000,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976,2024-2025,Premier-League
Serie A,Europe,Italy,2024,SSC Napoli,1,Alex Meret,Goalkeeper,,,Italy,SSC Napoli,1.9,left,,Udinese Calcio,,18000000,https://www.transfermarkt.com/alex-meret/profil/spieler/240414,2024-2025,Serie-A
Premier League,Europe,England,2024,Nottingham Forest,10,Álex Moreno,Attacking Midfield,,,England,Nottingham Forest,1.71,right,,Wolverhampton Wanderers,,50000000,https://www.transfermarkt.com/alex-moreno/profil/spieler/193098,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,UD Las Palmas,21,Álex Muñoz,Defensive Midfield,,,Spain,Liverpool FC,1.85,right,,Liverpool FC,,9000000,https://www.transfermarkt.com/alex-munoz/profil/spieler/243760,2024-2025,La-Liga
Premier League,Europe,England,2024,Newcastle United,-,Alex Murphy,Attacking Midfield,,,England,Leyton Orient,1.86,left,,Newcastle United U21,,,https://www.transfermarkt.com/alex-murphy/profil/spieler/900601,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Athletic Bilbao,3,Álex Padilla,Centre-Back,,,Spain,Athletic Bilbao,1.84,right,,Bilbao Athletic,,40000000,https://www.transfermarkt.com/alex-padilla/profil/spieler/834483,2024-2025,La-Liga
Premier League,Europe,England,2024,Ipswich Town,24,Alex Palmer,Centre-Back,,,England,Ipswich Town,1.93,left,,Hull City,,18000000,https://www.transfermarkt.com/alex-palmer/profil/spieler/245625,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Real Sociedad,1,Álex Remiro,Goalkeeper,,,Spain,Real Sociedad,1.91,right,,Athletic Bilbao,,18000000,https://www.transfermarkt.com/alex-remiro/profil/spieler/212862,2024-2025,La-Liga
Premier League,Europe,England,2024,AFC Bournemouth,13,Alex Scott,Goalkeeper,,,Spain,Arsenal FC,1.88,right,,Chelsea FC,,10000000,https://www.transfermarkt.com/alex-scott/profil/spieler/855256,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Valencia CF,18,Álex Serradell,Defensive Midfield,,,Spain,Valencia CF,1.86,right,,Levante UD,,9000000,https://www.transfermarkt.com/alex-serradell/profil/spieler/1062525,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Getafe CF,8,Álex Sola,Central Midfield,,,Uruguay,Getafe CF,1.75,right,,CA Boston River,,12000000,https://www.transfermarkt.com/alex-sola/profil/spieler/434990,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,UD Las Palmas,2,Álex Suárez,Right-Back,,,Spain,UD Las Palmas,1.77,right,,Real Madrid Castilla,,1200000,https://www.transfermarkt.com/alex-suarez/profil/spieler/510396,2024-2025,La-Liga
Ligue 1,Europe,France,2024,Le Havre AC,93,Alex Teixeira,Centre-Back,,,Senegal,Le Havre AC,1.89,right,,AC Le Havre B,,8000000,https://www.transfermarkt.com/alex-teixeira/profil/spieler/1119876,2024-2025,Ligue-1
LaLiga,Europe,Spain,2024,FC Barcelona,-,Álex Valle,Right Winger,,,Spain,FC Barcelona Atlètic,1.75,left,,,,3000000,https://www.transfermarkt.com/alex-valle/profil/spieler/709957,2024-2025,La-Liga
Bundesliga,Europe,Germany,2024,Holstein Kiel,37,Alexander Bernhardsson,Central Midfield,,,Bosnia-Herzegovina,BSC Young Boys,1.87,right,,FC Rostov,,3000000,https://www.transfermarkt.com/alexander-bernhardsson/profil/spieler/633454,2024-2025,Bundesliga
Premier League,Europe,England,2024,Newcastle United,-,Alexander Isak,Attacking Midfield,,,England,Leyton Orient,1.86,left,,Newcastle United U21,,,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,Borussia Dortmund,35,Alexander Meyer,Goalkeeper,,,Germany,Fortuna Düsseldorf,1.91,right,,Hertha BSC,,,https://www.transfermarkt.com/alexander-meyer/profil/spieler/76158,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,VfB Stuttgart,33,Alexander Nübel,Goalkeeper,,,Germany,VfB Stuttgart,1.93,right,,Bayern Munich,,12000000,https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,TSG 1899 Hoffenheim,27,Alexander Prass,Attacking Midfield,,,Croatia,TSG 1899 Hoffenheim,1.77,right,,Leicester City,,4000000,https://www.transfermarkt.com/alexander-prass/profil/spieler/434116,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,1.FC Union Berlin,25,Alexander Schwolow,Goalkeeper,,,Germany,1.FC Union Berlin,1.89,right,,1.FC Nuremberg,,,https://www.transfermarkt.com/alexander-schwolow/profil/spieler/93763,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,Atlético de Madrid,-,Alexander Sørloth,Right Winger,,,Spain,Elche CF,1.7,left,,Atlético Madrileño,,1500000,https://www.transfermarkt.com/alexander-sorloth/profil/spieler/238407,2024-2025,La-Liga
Ligue 1,Europe,France,2024,Olympique Lyon,23,Alexandre Lacazette,Left Winger,,,Argentina,Atlético de Madrid,1.71,right,,Botafogo de Futebol e Regatas,,25000000,https://www.transfermarkt.com/alexandre-lacazette/profil/spieler/93720,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Stade Reims,16,Alexandre Olliero,Goalkeeper,,,France,Olympique Charleville Prix Ardenne Mét.,1.88,left,,Red Star FC,,,https://www.transfermarkt.com/alexandre-olliero/profil/spieler/395602,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,US Lecce,6,Alexandru Borbei,Centre-Back,,,Italy,US Cremonese,1.87,right,,Ascoli Calcio,,3600000,https://www.transfermarkt.com/alexandru-borbei/profil/spieler/667640,2024-2025,Serie-A
Premier League,Europe,England,2024,Arsenal FC,15,Alexéi Rojas,Centre-Back,,,Poland,FC Porto,1.89,left,,Spezia Calcio,,28000000,https://www.transfermarkt.com/alexei-rojas/profil/spieler/940915,2024-2025,Premier-League
Ligue 1,Europe,France,2024,Olympique Marseille,-,Alexi Koum,Attacking Midfield,,,Argentina,Genoa CFC,1.85,left,,Inter Milan,,12000000,https://www.transfermarkt.com/alexi-koum/profil/spieler/955449,2024-2025,Ligue-1
Bundesliga,Europe,Germany,2024,FC Augsburg,44,Alexis Claude-Maurice,Right-Back,,,Germany,1.FC Nuremberg,1.8,right,,FC Augsburg II,,2000000,https://www.transfermarkt.com/alexis-claude-maurice/profil/spieler/384593,2024-2025,Bundesliga
Premier League,Europe,England,2024,Liverpool FC,56,Alexis Mac Allister,Goalkeeper,,,Czech Republic,Ajax Amsterdam,1.9,right,,Liverpool FC U21,,4000000,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,FC Barcelona,6,Alexis Olmedo,Central Midfield,,,Spain,FC Barcelona,1.73,right,,FC Barcelona U19,,60000000,https://www.transfermarkt.com/alexis-olmedo/profil/spieler/938150,2024-2025,La-Liga
Serie A,Europe,Italy,2024,AC Milan,19,Alexis Saelemaekers,Left-Back,,,France,Al-Hilal SFC,1.84,left,,Real Madrid,,35000000,https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Udinese Calcio,99,Alexis Sánchez,Centre-Forward,,,Chile,Le Havre AC,1.87,right,,CSD Colo-Colo,,3200000,https://www.transfermarkt.com/alexis-sanchez/profil/spieler/40433,2024-2025,Serie-A
Ligue 1,Europe,France,2024,LOSC Lille,-,Alexsandro,Centre-Back,,,France,Le Mans FC,1.93,left,,LOSC Lille B,,,https://www.transfermarkt.com/alexsandro/profil/spieler/648020,2024-2025,Ligue-1
Premier League,Europe,England,2024,Tottenham Hotspur,33,Alfie Devine,Centre-Back,,,Wales,Tottenham Hotspur,1.81,left,,Swansea City,,6000000,https://www.transfermarkt.com/alfie-devine/profil/spieler/728734,2024-2025,Premier-League
Premier League,Europe,England,2024,Tottenham Hotspur,15,Alfie Dorrington,Central Midfield,,,Sweden,Tottenham Hotspur,1.87,right,,Djurgårdens IF,,38000000,https://www.transfermarkt.com/alfie-dorrington/profil/spieler/796300,2024-2025,Premier-League
Premier League,Europe,England,2024,Wolverhampton Wanderers,8,Alfie Pond,Central Midfield,,,Brazil,Wolverhampton Wanderers,1.76,right,,CR Flamengo,,40000000,https://www.transfermarkt.com/alfie-pond/profil/spieler/821522,2024-2025,Premier-League
Premier League,Europe,England,2024,Tottenham Hotspur,6,Alfie Whiteman,Centre-Back,,,Romania,Tottenham Hotspur,1.91,right,,Genoa CFC,,25000000,https://www.transfermarkt.com/alfie-whiteman/profil/spieler/282823,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Celta de Vigo,5,Alfon González,Right-Back,,,Spain,Celta de Vigo,1.7,right,,Celta Vigo B,,4000000,https://www.transfermarkt.com/alfon-gonzalez/profil/spieler/357628,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Rayo Vallecano,-,Alfonso Espino,Central Midfield,,,Spain,Rayo Vallecano B,1.82,right,,,,,https://www.transfermarkt.com/alfonso-espino/profil/spieler/311044,2024-2025,La-Liga
