Player,Squad,Touch_Def_3rd,Touch_Mid_3rd,Touch_Att_3rd,Touch_Att_Pen,touch_Live,drib_Att,drib_Succ%,Tckl_Drib,Tckl_Drib%,PrgDist,Carries_Att_3rd,Carries_Att_Pen,fail_To_Gain_Control,Loss_Control_Tackle,Season,Competition
stefano sensi,Monza,276,880,299,11,1442,29,37.9,9,31.0,1934,32,2,32,15,2022-2023,serie-a
luigi sepe,Salernitana,692,0,0,0,692,0,,0,,1260,0,0,1,0,2022-2023,serie-a
leonardo sernicola,Cremonese,352,498,387,24,1220,57,42.1,22,38.6,2045,45,5,28,21,2022-2023,serie-a
stephan el shaarawy,Roma,185,467,395,63,1032,70,37.1,39,55.7,1842,41,20,35,11,2022-2023,serie-a
eldor shomurodov,Spezia,31,140,151,34,316,25,32.0,13,52.0,337,4,3,37,17,2022-2023,serie-a
eldor shomurodov,Roma,4,16,34,11,53,4,25.0,3,75.0,103,4,2,4,5,2022-2023,serie-a
marco silvestri,Udinese,1267,0,0,0,1267,0,,0,,2110,0,0,0,0,2022-2023,serie-a
giovanni simeone,Napoli,16,87,92,25,194,15,46.7,5,33.3,225,9,3,27,13,2022-2023,serie-a
wilfried singo,Torino,299,649,420,59,1354,54,55.6,13,24.1,1789,34,9,33,17,2022-2023,serie-a
salvatore sirigu,Fiorentina,40,0,0,0,40,0,,0,,118,0,0,0,0,2022-2023,serie-a
leo skiri stigard,Napoli,176,209,17,2,401,0,,0,,939,5,0,4,0,2022-2023,serie-a
ukasz skorupski,Bologna,1306,5,0,0,1311,0,,0,,2253,0,0,1,0,2022-2023,serie-a
milan skriniar,Inter,741,721,90,13,1546,3,100.0,0,0.0,2134,11,0,14,3,2022-2023,serie-a
chris smalling,Roma,977,637,52,34,1657,4,50.0,1,25.0,1889,7,0,10,2,2022-2023,serie-a
ola solbakken,Roma,28,94,109,20,227,14,35.7,6,42.9,220,11,7,16,13,2022-2023,serie-a
brandon soppy,Udinese,8,19,21,3,48,6,16.7,4,66.7,137,4,0,0,0,2022-2023,serie-a
brandon soppy,Atalanta,90,185,143,22,413,26,23.1,13,50.0,679,12,6,16,8,2022-2023,serie-a
roberto soriano,Bologna,110,393,249,27,739,14,42.9,5,35.7,1170,34,0,22,15,2022-2023,serie-a
joaquin sosa,Bologna,243,195,8,3,445,4,75.0,0,0.0,958,3,0,5,2,2022-2023,serie-a
riccardo sottil,Fiorentina,17,88,268,52,368,47,27.7,21,44.7,1548,35,28,28,13,2022-2023,serie-a
matias soule,Juventus,45,93,99,16,235,25,48.0,11,44.0,453,12,4,10,7,2022-2023,serie-a
adama soumaoro,Bologna,649,557,23,7,1226,3,66.7,0,0.0,1787,5,0,6,1,2022-2023,serie-a
leonardo spinazzola,Roma,296,560,319,41,1157,59,42.4,28,47.5,3192,52,24,26,11,2022-2023,serie-a
marco sportiello,Atalanta,481,5,0,0,486,0,,0,,863,0,0,0,1,2022-2023,serie-a
petar stojanovic,Empoli,387,539,293,15,1210,35,37.1,18,51.4,2265,27,5,11,14,2022-2023,serie-a
gabriel strefezza,Lecce,131,531,648,68,1282,92,39.1,42,45.7,2240,58,19,82,69,2022-2023,serie-a
david strelec,Spezia,2,29,29,12,60,3,0.0,3,100.0,54,3,0,3,4,2022-2023,serie-a
isaac success,Udinese,48,356,439,101,831,64,46.9,29,45.3,914,26,13,95,44,2022-2023,serie-a
ibrahim sulemana,Hellas Verona,89,151,49,8,281,13,38.5,8,61.5,202,7,0,10,9,2022-2023,serie-a
mile svilar,Roma,79,0,0,0,79,0,,0,,243,0,0,0,0,2022-2023,serie-a
wojciech szczesny,Juventus,833,4,0,0,837,1,100.0,0,0.0,1593,0,0,1,0,2022-2023,serie-a
benjamin tahirovic,Roma,58,112,26,1,194,2,50.0,1,50.0,185,3,0,2,1,2022-2023,serie-a
adrien tameze,Hellas Verona,380,829,244,21,1428,53,49.1,22,41.5,1618,34,4,39,34,2022-2023,serie-a
ciprian tatarusanu,Milan,587,0,0,0,587,0,,0,,1284,0,0,0,0,2022-2023,serie-a
filippo terracciano,Hellas Verona,110,224,113,9,439,12,50.0,3,25.0,618,13,0,17,4,2022-2023,serie-a
pietro terracciano,Fiorentina,1125,10,0,0,1135,1,100.0,0,0.0,1984,0,0,1,0,2022-2023,serie-a
aleksa terzic,Fiorentina,220,341,272,9,824,27,59.3,8,29.6,1961,28,4,14,7,2022-2023,serie-a
florian thauvin,Udinese,15,138,144,19,292,33,30.3,21,63.6,518,19,5,19,8,2022-2023,serie-a
malick thiaw,Milan,546,613,44,15,1196,4,25.0,2,50.0,1896,10,0,4,4,2022-2023,serie-a
kristian thorstvedt,Sassuolo,97,366,178,36,629,15,46.7,2,13.3,892,19,7,20,11,2022-2023,serie-a
jeremy toljan,Sassuolo,630,868,328,23,1817,13,53.8,6,46.2,2834,41,3,25,14,2022-2023,serie-a
rafael toloi,Atalanta,834,922,297,43,2031,15,40.0,9,60.0,2514,42,0,21,5,2022-2023,serie-a
fikayo tomori,Milan,1089,1078,63,14,2218,6,50.0,1,16.7,3346,6,0,9,3,2022-2023,serie-a
sandro tonali,Milan,356,1007,491,33,1836,23,39.1,10,43.5,2809,40,2,41,9,2022-2023,serie-a
lorenzo tonelli,Empoli,4,4,0,0,8,0,,0,,5,0,0,0,0,2022-2023,serie-a
william troostekong,Salernitana,128,94,5,3,226,0,,0,,200,1,0,2,0,2022-2023,serie-a
frank tsadjout,Cremonese,35,197,176,49,404,19,63.2,2,10.5,415,10,5,37,10,2022-2023,serie-a
alessandro tuia,Lecce,136,127,7,2,267,4,50.0,1,25.0,264,1,0,1,0,2022-2023,serie-a
martin turk,Sampdoria,156,0,0,0,156,0,,0,,271,0,0,0,0,2022-2023,serie-a
destiny udogie,Udinese,346,652,545,76,1503,122,41.8,50,41.0,3420,71,31,58,36,2022-2023,serie-a
samir ujkani,Empoli,3,0,0,0,3,0,,0,,17,0,0,0,0,2022-2023,serie-a
samuel umtiti,Lecce,538,543,37,10,1107,13,46.2,5,38.5,1341,9,0,7,5,2022-2023,serie-a
diego valencia,Salernitana,24,46,41,4,109,2,0.0,1,50.0,82,0,0,7,3,2022-2023,serie-a
emanuele valeri,Cremonese,418,642,584,56,1610,71,25.4,40,56.3,3186,58,20,64,26,2022-2023,serie-a
mattia valoti,Monza,53,133,48,5,231,10,30.0,4,40.0,281,4,0,10,5,2022-2023,serie-a
johan vasquez,Cremonese,587,401,82,23,1060,14,78.6,3,21.4,1311,11,1,14,6,2022-2023,serie-a
matias vecino,Lazio,278,712,184,25,1165,6,50.0,3,50.0,1088,10,3,18,3,2022-2023,serie-a
miguel veloso,Hellas Verona,168,403,168,7,723,8,50.0,2,25.0,880,13,1,7,7,2022-2023,serie-a
lorenzo venuti,Fiorentina,202,332,165,10,695,6,50.0,2,33.3,933,19,2,12,1,2022-2023,serie-a
daniele verde,Spezia,63,219,261,30,537,17,35.3,7,41.2,592,9,8,17,12,2022-2023,serie-a
simone verdi,Hellas Verona,50,281,250,25,566,63,55.6,19,30.2,1029,23,3,35,32,2022-2023,serie-a
valerio verre,Sampdoria,64,285,153,16,493,20,50.0,9,45.0,575,13,6,22,20,2022-2023,serie-a
guglielmo vicario,Empoli,1363,2,0,0,1365,0,,0,,2527,0,0,0,0,2022-2023,serie-a
ronaldo vieira,Torino,3,5,5,1,13,0,,0,,0,0,0,2,1,2022-2023,serie-a
ronaldo vieira,Sampdoria,138,337,50,3,522,3,66.7,1,33.3,455,3,1,7,6,2022-2023,serie-a
emanuel vignato,Bologna,23,57,37,2,116,2,50.0,0,0.0,119,3,0,2,4,2022-2023,serie-a
emanuel vignato,Empoli,9,28,23,3,60,1,100.0,0,0.0,42,1,1,2,0,2022-2023,serie-a
samuele vignato,Monza,2,19,24,8,45,4,75.0,1,25.0,107,1,3,2,0,2022-2023,serie-a
tonny vilhena,Salernitana,202,609,294,19,1091,39,43.6,19,48.7,1302,35,3,37,24,2022-2023,serie-a
gonzalo villar,Sampdoria,102,288,65,1,453,6,50.0,2,33.3,604,6,0,10,4,2022-2023,serie-a
matias vina,Roma,17,18,14,1,49,1,100.0,0,0.0,26,1,1,3,0,2022-2023,serie-a
dusan vlahovic,Juventus,35,293,292,102,607,33,42.4,18,54.5,609,22,12,61,37,2022-2023,serie-a
nikola vlasic,Torino,131,548,641,116,1296,64,46.9,26,40.6,2266,59,28,94,49,2022-2023,serie-a
joel voelkerling persson,Lecce,1,26,23,3,49,1,100.0,0,0.0,38,1,0,5,3,2022-2023,serie-a
mergim vojvoda,Torino,302,627,389,39,1304,22,54.5,8,36.4,1607,27,10,20,17,2022-2023,serie-a
cristian volpato,Roma,13,64,63,11,138,9,44.4,5,55.6,319,8,3,12,6,2022-2023,serie-a
lukas vorlicky,Atalanta,5,14,19,2,36,7,57.1,3,42.9,120,4,2,1,1,2022-2023,serie-a
aster vranckx,Milan,23,106,27,4,156,7,42.9,3,42.9,177,1,1,4,8,2022-2023,serie-a
stefan de vrij,Inter,709,681,35,24,1423,5,80.0,1,20.0,2155,2,0,3,4,2022-2023,serie-a
walace,Udinese,649,1266,260,15,2151,28,39.3,13,46.4,2966,32,0,39,29,2022-2023,serie-a
sebastian walukiewicz,Empoli,298,156,6,3,459,4,100.0,0,0.0,909,2,0,1,1,2022-2023,serie-a
georginio wijnaldum,Roma,37,151,90,30,274,21,52.4,10,47.6,507,11,5,11,7,2022-2023,serie-a
harry winks,Sampdoria,274,686,171,4,1117,27,63.0,5,18.5,1576,20,0,25,15,2022-2023,serie-a
przemysaw wisniewski,Spezia,389,215,33,7,635,5,40.0,3,60.0,771,1,0,6,4,2022-2023,serie-a
gerard yepes,Sampdoria,20,90,19,2,128,1,0.0,1,100.0,106,3,1,3,1,2022-2023,serie-a
mattia zaccagni,Lazio,162,628,636,120,1401,126,47.6,35,27.8,3560,62,42,49,35,2022-2023,serie-a
denis zakaria,Juventus,14,30,9,1,51,0,,0,,104,3,0,1,1,2022-2023,serie-a
nicola zalewski,Roma,416,701,425,33,1522,71,40.8,30,42.3,3029,56,21,29,14,2022-2023,serie-a
andrefrank zambo anguissa,Napoli,408,1519,758,88,2647,71,46.5,33,46.5,3048,56,9,72,50,2022-2023,serie-a
luca zanimacchia,Cremonese,54,156,211,33,416,14,35.7,8,57.1,595,20,8,20,12,2022-2023,serie-a
nicolo zaniolo,Roma,36,153,165,45,344,47,21.3,29,61.7,839,27,10,39,35,2022-2023,serie-a
alessandro zanoli,Sampdoria,326,339,213,22,862,45,60.0,12,26.7,1661,23,10,15,9,2022-2023,serie-a
alessandro zanoli,Napoli,5,6,3,1,14,0,,0,,45,1,1,0,0,2022-2023,serie-a
mattia zanotti,Inter,4,3,7,1,13,0,,0,,13,1,0,1,0,2022-2023,serie-a
duvan zapata,Atalanta,32,252,319,93,597,45,44.4,16,35.6,752,20,21,53,45,2022-2023,serie-a
davide zappacosta,Atalanta,261,415,456,56,1122,57,29.8,33,57.9,1893,39,18,26,14,2022-2023,serie-a
karim zedadka,Napoli,4,10,6,2,20,1,0.0,0,0.0,28,0,1,1,0,2022-2023,serie-a
deyovaisio zeefuik,Hellas Verona,2,6,3,2,10,1,0.0,1,100.0,4,0,1,0,0,2022-2023,serie-a
marvin zeegelaar,Udinese,90,90,47,7,223,10,80.0,1,10.0,234,2,1,8,4,2022-2023,serie-a
alessio zerbin,Napoli,16,63,36,9,115,5,40.0,3,60.0,124,0,3,5,5,2022-2023,serie-a
piotr zielinski,Napoli,183,822,765,54,1755,58,37.9,29,50.0,2485,75,9,27,15,2022-2023,serie-a
david zima,Torino,114,121,12,5,245,1,100.0,0,0.0,279,2,0,1,2,2022-2023,serie-a
joshua zirkzee,Bologna,21,177,185,33,379,37,43.2,19,51.4,407,16,5,36,25,2022-2023,serie-a
jeroen zoet,Spezia,140,1,0,0,141,1,100.0,0,0.0,277,0,0,0,0,2022-2023,serie-a
nadir zortea,Atalanta,45,50,60,7,153,21,47.6,10,47.6,267,7,2,6,2,2022-2023,serie-a
nadir zortea,Sassuolo,160,230,118,8,506,20,30.0,9,45.0,934,19,3,12,5,2022-2023,serie-a
petar zovko,Spezia,36,2,0,0,38,0,,0,,44,0,0,0,0,2022-2023,serie-a
szymon zurkowski,Fiorentina,1,8,16,3,25,1,0.0,1,100.0,60,1,1,1,1,2022-2023,serie-a
szymon zurkowski,Spezia,45,80,46,4,169,11,72.7,2,18.2,268,4,2,14,3,2022-2023,serie-a
milan uric,Hellas Verona,62,314,270,60,644,6,33.3,3,50.0,211,5,3,26,15,2022-2023,serie-a
filip uricic,Sampdoria,145,488,380,34,992,70,44.3,30,42.9,1599,42,3,59,47,2022-2023,serie-a
