Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
mattia perin,Juventus,265,75.5,65,98.5,148,100.0,137,38.7,0.0,0.0,0.0,6,0,0,2022-2023,serie-a
samuele perisan,Empoli,174,75.7,53,100.0,69,98.6,105,50.5,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
matteo pessina,Monza,1719,84.9,896,90.1,813,89.9,190,70.5,2.1,2.7,0.9,150,36,3,2022-2023,serie-a
andrea petagna,Monza,316,72.8,237,81.4,122,69.7,27,63.0,4.4,2.0,0.6,20,10,0,2022-2023,serie-a
giuseppe pezzella,Lecce,419,78.5,238,87.8,215,81.9,55,45.5,0.6,0.3,0.4,44,10,4,2022-2023,serie-a
krzysztof piatek,Salernitana,379,67.9,293,74.7,158,69.6,33,51.5,2.1,0.8,2.9,24,10,0,2022-2023,serie-a
roberto piccoli,Hellas Verona,13,52.0,12,66.7,6,50.0,4,25.0,0.2,0.0,-0.2,1,0,0,2022-2023,serie-a
roberto piccoli,Empoli,62,63.9,58,75.9,22,63.6,5,0.0,0.4,0.2,-0.4,5,0,0,2022-2023,serie-a
charles pickel,Cremonese,756,77.3,459,82.6,369,83.5,85,54.1,1.2,1.1,-1.2,80,15,1,2022-2023,serie-a
andrea pinamonti,Sassuolo,324,65.3,285,75.8,117,58.1,23,52.2,1.5,1.6,-1.5,15,14,2,2022-2023,serie-a
lorenzo pirola,Salernitana,790,79.9,355,90.1,470,84.9,127,51.2,0.4,0.4,-0.4,43,4,0,2022-2023,serie-a
niccolo pisilli,Roma,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
marko pjaca,Empoli,195,79.3,117,82.9,88,78.4,30,70.0,0.4,0.5,-0.4,16,8,3,2022-2023,serie-a
tommaso pobega,Milan,307,76.6,170,81.2,151,88.1,60,53.3,0.3,0.6,-0.3,36,8,2,2022-2023,serie-a
paul pogba,Juventus,48,71.6,33,87.9,19,78.9,6,50.0,0.2,0.1,-0.2,7,2,0,2022-2023,serie-a
matteo politano,Napoli,468,73.0,290,89.0,202,74.3,89,46.1,3.6,2.4,-0.6,34,27,8,2022-2023,serie-a
marin pongracic,Lecce,296,82.0,94,77.7,195,87.7,63,74.6,0.1,0.0,-0.1,16,2,0,2022-2023,serie-a
stefan posch,Bologna,1399,77.5,724,91.0,682,83.3,303,48.5,2.0,1.9,0.0,112,27,6,2022-2023,serie-a
ivan provedel,Lazio,1061,80.2,237,99.6,421,97.4,654,62.4,0.0,0.1,0.0,21,1,0,2022-2023,serie-a
ignacio pussetto,Sampdoria,34,60.7,32,78.1,12,58.3,4,0.0,0.2,0.1,-0.2,2,0,0,2022-2023,serie-a
niklas pyyhtia,Bologna,41,77.4,31,83.9,15,86.7,5,40.0,0.1,0.0,0.9,3,0,0,2022-2023,serie-a
fabio quagliarella,Sampdoria,159,64.9,100,78.0,72,68.1,37,48.6,0.7,0.7,0.3,15,7,1,2022-2023,serie-a
giacomo quagliata,Cremonese,221,65.4,123,87.8,132,68.2,62,32.3,1.0,1.0,0.0,21,10,8,2022-2023,serie-a
adrien rabiot,Juventus,971,81.5,586,87.5,412,82.3,117,70.9,2.3,1.9,1.7,99,23,4,2022-2023,serie-a
nemanja radonjic,Torino,298,63.0,231,78.4,124,62.1,62,40.3,1.7,2.4,0.3,20,19,8,2022-2023,serie-a
ivan radovanovic,Salernitana,214,80.8,84,89.3,115,91.3,57,56.1,0.0,0.1,0.0,19,0,0,2022-2023,serie-a
ionut radu,Cremonese,221,65.8,52,98.1,102,98.0,177,39.0,0.4,0.1,-0.4,10,2,0,2022-2023,serie-a
stefan radu,Lazio,6,85.7,4,100.0,3,66.7,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
antonio raimondo,Bologna,3,75.0,3,66.7,0,,0,,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
luca ranieri,Fiorentina,278,83.2,105,91.4,158,90.5,62,59.7,0.1,0.1,-0.1,18,0,0,2022-2023,serie-a
andrea ranocchia,Monza,16,84.2,2,100.0,12,91.7,4,50.0,0.0,0.0,0.0,2,0,0,2022-2023,serie-a
filippo ranocchia,Monza,201,78.8,93,87.1,98,84.7,49,65.3,0.4,0.4,-0.4,23,7,1,2022-2023,serie-a
giacomo raspadori,Napoli,348,77.0,211,85.3,139,82.7,61,49.2,1.3,1.3,0.7,20,13,1,2022-2023,serie-a
giacomo raspadori,Sassuolo,10,83.3,2,100.0,7,85.7,2,50.0,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
nicola ravaglia,Sampdoria,213,65.5,58,100.0,87,97.7,180,38.9,0.0,0.0,0.0,6,0,0,2022-2023,serie-a
ante rebic,Milan,187,56.0,148,74.3,98,52.0,38,36.8,2.0,1.9,0.0,12,12,3,2022-2023,serie-a
arkadiusz reca,Spezia,827,69.1,478,82.2,430,74.4,200,44.5,2.2,2.1,-1.2,76,33,25,2022-2023,serie-a
panagiotis retsos,Hellas Verona,44,78.6,23,87.0,24,83.3,7,57.1,0.0,0.0,0.0,3,0,0,2022-2023,serie-a
franck ribery,Salernitana,19,86.4,12,91.7,8,87.5,0,,0.0,0.0,0.0,2,0,0,2022-2023,serie-a
samuele ricci,Torino,1034,87.6,508,91.3,492,91.7,114,72.8,1.8,1.4,-0.8,96,12,2,2022-2023,serie-a
tomas rincon,Sampdoria,1018,81.8,496,87.5,501,86.2,200,64.5,1.2,1.9,0.8,116,22,6,2022-2023,serie-a
pablo rodriguez,Lecce,14,66.7,10,60.0,7,85.7,1,100.0,0.0,0.0,0.0,2,0,0,2022-2023,serie-a
ricardo rodriguez,Torino,1439,81.9,726,91.5,718,87.0,242,52.9,1.9,2.2,-1.9,114,26,12,2022-2023,serie-a
rogerio,Sassuolo,1644,80.7,884,92.8,731,84.5,313,55.6,2.7,2.2,0.3,126,47,25,2022-2023,serie-a
filippo romagna,Sassuolo,34,94.4,13,100.0,22,95.5,1,0.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
alessio romagnoli,Lazio,1673,90.5,789,95.4,764,93.8,223,68.6,0.1,0.4,-0.1,91,4,0,2022-2023,serie-a
simone romagnoli,Lecce,61,82.4,19,94.7,49,85.7,6,16.7,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
luka romero,Lazio,70,87.5,60,93.3,12,83.3,2,50.0,0.1,0.1,-0.1,2,0,0,2022-2023,serie-a
marten de roon,Atalanta,1587,83.0,714,88.9,842,87.4,273,64.8,1.8,2.0,-0.8,156,24,1,2022-2023,serie-a
francesco rossi,Atalanta,3,75.0,1,100.0,2,100.0,1,0.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
nicolo rovella,Monza,1206,88.5,534,92.9,594,92.4,193,75.1,2.2,1.6,-0.2,105,15,2,2022-2023,serie-a
nicolo rovella,Juventus,22,88.0,8,87.5,12,91.7,4,75.0,0.0,0.0,0.0,3,0,0,2022-2023,serie-a
amir rrahmani,Napoli,1977,91.2,688,93.2,1081,96.1,349,76.2,1.0,0.8,0.0,149,7,0,2022-2023,serie-a
ruan,Sassuolo,835,88.9,275,90.2,535,93.3,97,76.3,0.0,0.8,0.0,22,1,0,2022-2023,serie-a
daniele rugani,Juventus,231,88.2,70,91.4,159,94.3,33,51.5,0.0,0.0,0.0,7,0,0,2022-2023,serie-a
matteo ruggeri,Atalanta,515,81.6,311,89.4,227,82.4,57,63.2,0.9,0.9,0.1,38,12,6,2022-2023,serie-a
mario rui,Napoli,1408,81.2,748,91.6,625,83.2,290,62.1,4.0,4.4,2.0,146,54,17,2022-2023,serie-a
alessandro russo,Sassuolo,37,74.0,16,100.0,15,100.0,19,31.6,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
abdelhamid sabiri,Sampdoria,310,67.2,180,78.3,162,72.8,85,45.9,1.4,1.2,-1.4,44,12,0,2022-2023,serie-a
alexis saelemaekers,Milan,480,77.3,332,84.0,197,78.7,46,56.5,4.1,3.6,-1.1,28,30,10,2022-2023,serie-a
jacopo sala,Spezia,36,78.3,21,95.2,15,86.7,5,60.0,0.0,0.1,0.0,4,2,0,2022-2023,serie-a
lazar samardzic,Udinese,715,80.1,332,88.9,308,86.4,206,63.1,3.7,2.9,0.3,82,21,6,2022-2023,serie-a
junior sambia,Salernitana,312,78.8,198,89.9,141,75.9,33,42.4,1.6,0.7,-0.6,14,10,2,2022-2023,serie-a
antonio sanabria,Torino,524,75.8,405,82.7,177,74.6,31,74.2,3.0,1.4,1.0,34,15,0,2022-2023,serie-a
leandro sanca,Spezia,9,75.0,5,80.0,4,50.0,2,100.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
alex sandro,Juventus,1081,86.1,504,92.5,532,89.7,172,69.8,0.9,1.1,0.1,93,9,3,2022-2023,serie-a
nicola sansone,Bologna,161,73.9,118,83.1,56,71.4,18,50.0,1.0,0.8,1.0,6,4,1,2022-2023,serie-a
riccardo saponara,Fiorentina,329,72.0,249,83.9,122,69.7,39,48.7,3.4,2.2,-0.4,26,27,7,2022-2023,serie-a
mouhamadou sarr,Cremonese,62,73.8,6,100.0,33,100.0,44,52.3,0.0,0.0,0.0,2,0,0,2022-2023,serie-a
martin satriano,Empoli,249,64.8,197,72.6,107,67.3,23,47.8,1.2,1.4,-0.2,16,9,1,2022-2023,serie-a
giorgio scalvini,Atalanta,1205,81.1,687,89.2,545,87.3,184,48.9,0.4,0.8,1.6,133,14,2,2022-2023,serie-a
jerdy schouten,Bologna,1299,86.7,763,90.2,553,89.3,115,75.7,1.5,1.0,0.5,118,9,0,2022-2023,serie-a
perr schuurs,Torino,1058,88.1,358,89.4,671,92.7,142,76.1,0.9,0.8,1.1,35,3,0,2022-2023,serie-a
demba seck,Torino,127,76.5,88,89.8,52,78.8,6,50.0,0.6,0.3,-0.6,8,5,0,2022-2023,serie-a
telasco segovia,Sampdoria,3,100.0,2,100.0,1,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
jacopo segre,Torino,8,88.9,7,85.7,2,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
vivaldo semedo,Udinese,6,85.7,6,83.3,1,100.0,0,,0.0,0.0,0.0,1,1,0,2022-2023,serie-a
stefano sensi,Monza,1089,85.0,516,89.9,511,91.0,194,69.1,2.1,2.6,-1.1,128,21,3,2022-2023,serie-a
luigi sepe,Salernitana,441,68.1,79,100.0,217,99.5,345,41.4,0.0,0.0,0.0,8,0,0,2022-2023,serie-a
leonardo sernicola,Cremonese,615,65.1,352,83.2,389,61.4,143,44.8,2.3,2.2,-0.3,50,29,21,2022-2023,serie-a
stephan el shaarawy,Roma,665,80.6,403,88.6,298,82.2,77,61.0,1.4,1.6,0.6,36,21,3,2022-2023,serie-a
eldor shomurodov,Spezia,143,69.8,113,76.1,56,78.6,11,45.5,1.4,0.8,-0.4,7,5,1,2022-2023,serie-a
eldor shomurodov,Roma,25,75.8,19,78.9,11,81.8,1,100.0,0.0,0.0,0.0,0,1,0,2022-2023,serie-a
marco silvestri,Udinese,916,77.8,190,100.0,492,98.8,488,48.4,0.0,0.0,0.0,9,0,0,2022-2023,serie-a
giovanni simeone,Napoli,76,71.7,55,80.0,30,60.0,6,83.3,1.2,0.3,-0.2,3,2,0,2022-2023,serie-a
wilfried singo,Torino,853,75.0,458,85.8,492,76.4,131,51.1,1.9,1.7,-0.9,46,24,10,2022-2023,serie-a
salvatore sirigu,Fiorentina,28,73.7,2,100.0,12,100.0,24,58.3,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
leo skiri stigard,Napoli,306,85.7,118,91.5,173,86.7,55,74.5,0.0,0.1,0.0,26,0,0,2022-2023,serie-a
ukasz skorupski,Bologna,957,78.7,199,99.0,430,99.1,554,55.2,0.0,0.0,0.0,4,0,0,2022-2023,serie-a
milan skriniar,Inter,1275,91.3,479,92.9,739,95.7,144,71.5,0.3,0.4,-0.3,79,4,1,2022-2023,serie-a
chris smalling,Roma,1173,87.3,366,91.5,778,91.6,162,69.8,0.4,0.8,0.6,35,3,0,2022-2023,serie-a
ola solbakken,Roma,112,70.4,77,80.5,49,79.6,20,35.0,1.6,1.0,0.4,7,4,1,2022-2023,serie-a
brandon soppy,Udinese,22,68.8,14,92.9,10,70.0,6,16.7,0.2,0.0,-0.2,2,1,0,2022-2023,serie-a
brandon soppy,Atalanta,243,75.5,158,87.3,116,74.1,25,44.0,1.6,1.3,1.4,27,9,4,2022-2023,serie-a
roberto soriano,Bologna,486,80.3,349,87.7,171,81.3,42,61.9,2.5,1.5,0.5,35,10,2,2022-2023,serie-a
joaquin sosa,Bologna,308,81.3,118,85.6,180,89.4,73,58.9,0.0,0.1,0.0,22,0,0,2022-2023,serie-a
riccardo sottil,Fiorentina,209,78.6,115,88.7,109,77.1,25,72.0,1.1,0.8,0.9,11,8,2,2022-2023,serie-a
matias soule,Juventus,138,82.1,92,89.1,48,77.1,21,71.4,0.8,0.3,-0.8,6,4,1,2022-2023,serie-a
adama soumaoro,Bologna,996,92.7,376,95.2,580,94.8,95,82.1,0.0,0.1,0.0,28,1,0,2022-2023,serie-a
leonardo spinazzola,Roma,750,75.8,408,87.0,385,77.9,144,54.2,2.0,2.0,2.0,37,26,12,2022-2023,serie-a
marco sportiello,Atalanta,362,78.4,59,100.0,212,98.6,191,49.2,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
petar stojanovic,Empoli,821,79.8,466,88.0,370,83.2,145,61.4,1.0,1.2,0.0,58,19,6,2022-2023,serie-a
gabriel strefezza,Lecce,553,62.4,353,78.8,258,65.9,196,44.4,4.3,3.8,-0.3,64,43,17,2022-2023,serie-a
david strelec,Spezia,25,58.1,27,70.4,9,55.6,1,0.0,0.1,0.1,-0.1,1,0,0,2022-2023,serie-a
isaac success,Udinese,372,65.3,288,71.9,144,68.8,51,62.7,4.0,3.3,2.0,22,19,1,2022-2023,serie-a
ibrahim sulemana,Hellas Verona,133,72.7,60,88.3,78,82.1,26,50.0,0.2,0.1,-0.2,18,1,1,2022-2023,serie-a
mile svilar,Roma,49,63.6,4,100.0,25,100.0,47,40.4,0.0,0.0,0.0,3,0,0,2022-2023,serie-a
wojciech szczesny,Juventus,625,79.2,99,100.0,290,99.0,395,60.3,0.0,0.0,0.0,4,1,0,2022-2023,serie-a
benjamin tahirovic,Roma,133,85.3,66,90.9,64,87.5,19,73.7,0.2,0.2,-0.2,8,2,2,2022-2023,serie-a
adrien tameze,Hellas Verona,835,76.5,468,80.3,430,84.4,116,62.9,0.9,1.2,-0.9,91,17,3,2022-2023,serie-a
ciprian tatarusanu,Milan,434,77.5,60,100.0,204,97.1,290,60.0,0.5,0.0,0.5,9,0,0,2022-2023,serie-a
filippo terracciano,Hellas Verona,235,68.5,113,77.9,148,77.7,53,39.6,1.2,1.5,-0.2,21,10,4,2022-2023,serie-a
pietro terracciano,Fiorentina,816,76.1,133,97.7,365,98.1,566,57.2,0.0,0.0,0.0,16,0,0,2022-2023,serie-a
aleksa terzic,Fiorentina,582,80.4,282,91.5,292,81.8,112,65.2,1.9,1.9,-0.9,34,26,23,2022-2023,serie-a
florian thauvin,Udinese,144,66.7,88,80.7,71,71.8,42,40.5,1.1,1.3,-1.1,9,10,2,2022-2023,serie-a
malick thiaw,Milan,932,88.3,311,88.4,576,93.9,154,72.7,0.2,0.2,-0.2,53,5,0,2022-2023,serie-a
kristian thorstvedt,Sassuolo,372,76.2,249,83.5,167,77.8,32,59.4,1.1,1.2,-0.1,44,6,1,2022-2023,serie-a
jeremy toljan,Sassuolo,1363,84.7,793,91.0,576,87.7,163,63.8,2.4,1.6,-1.4,124,23,7,2022-2023,serie-a
rafael toloi,Atalanta,1351,80.3,627,90.9,707,87.6,290,50.0,1.2,1.2,-0.2,126,15,2,2022-2023,serie-a
fikayo tomori,Milan,1697,88.3,608,93.4,942,93.0,324,74.7,0.8,0.9,0.2,91,7,0,2022-2023,serie-a
sandro tonali,Milan,1185,75.7,610,86.2,583,82.7,278,50.0,5.7,4.5,1.3,124,29,8,2022-2023,serie-a
lorenzo tonelli,Empoli,5,71.4,3,100.0,2,50.0,2,50.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
william troostekong,Salernitana,148,82.7,36,86.1,112,91.1,24,54.2,0.0,0.0,0.0,1,1,1,2022-2023,serie-a
frank tsadjout,Cremonese,184,67.9,155,72.9,76,71.1,8,37.5,0.5,0.3,0.5,14,5,0,2022-2023,serie-a
alessandro tuia,Lecce,142,69.6,42,73.8,100,82.0,58,44.8,0.0,0.1,0.0,15,1,1,2022-2023,serie-a
martin turk,Sampdoria,89,62.7,10,100.0,35,94.3,95,46.3,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
destiny udogie,Udinese,931,82.6,589,88.8,410,84.9,51,72.5,4.2,2.2,-0.2,67,30,4,2022-2023,serie-a
samir ujkani,Empoli,3,100.0,1,100.0,2,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
samuel umtiti,Lecce,724,83.4,281,86.5,396,93.7,159,61.0,0.1,0.2,-0.1,47,5,1,2022-2023,serie-a
diego valencia,Salernitana,52,69.3,44,84.1,14,57.1,7,71.4,0.1,0.0,-0.1,1,2,1,2022-2023,serie-a
emanuele valeri,Cremonese,753,59.9,407,81.1,492,61.6,258,37.2,4.6,3.8,-1.6,66,52,32,2022-2023,serie-a
mattia valoti,Monza,122,73.5,68,80.9,64,73.4,20,65.0,0.1,0.1,-0.1,17,2,1,2022-2023,serie-a
johan vasquez,Cremonese,632,78.0,298,86.2,366,86.9,114,40.4,0.3,0.3,-0.3,39,4,1,2022-2023,serie-a
matias vecino,Lazio,830,85.7,526,91.3,323,87.0,68,64.7,0.5,0.5,-0.5,86,8,0,2022-2023,serie-a
miguel veloso,Hellas Verona,429,71.6,191,84.3,224,83.9,153,47.1,2.1,1.8,-2.1,49,13,5,2022-2023,serie-a
lorenzo venuti,Fiorentina,497,81.6,227,95.6,263,86.7,97,50.5,0.5,0.7,0.5,36,9,4,2022-2023,serie-a
daniele verde,Spezia,312,70.4,175,81.7,168,76.2,74,47.3,1.3,2.4,-1.3,28,17,6,2022-2023,serie-a
simone verdi,Hellas Verona,270,65.2,154,79.9,121,74.4,96,49.0,2.1,1.5,-2.1,38,12,5,2022-2023,serie-a
valerio verre,Sampdoria,282,70.9,161,84.5,135,73.3,74,55.4,1.1,0.9,-1.1,30,14,4,2022-2023,serie-a
guglielmo vicario,Empoli,923,72.3,170,99.4,487,98.4,618,44.3,0.0,0.0,0.0,19,0,0,2022-2023,serie-a
ronaldo vieira,Torino,6,85.7,2,100.0,3,66.7,1,100.0,0.0,0.1,0.0,0,1,1,2022-2023,serie-a
ronaldo vieira,Sampdoria,384,87.3,152,89.5,213,91.5,51,86.3,0.0,0.2,0.0,39,2,0,2022-2023,serie-a
emanuel vignato,Bologna,79,79.8,48,83.3,34,85.3,8,62.5,0.4,0.6,0.6,9,2,1,2022-2023,serie-a
emanuel vignato,Empoli,43,79.6,25,84.0,19,89.5,6,50.0,0.1,0.2,-0.1,4,2,0,2022-2023,serie-a
samuele vignato,Monza,30,83.3,13,100.0,15,86.7,2,100.0,0.3,0.1,0.7,0,1,1,2022-2023,serie-a
tonny vilhena,Salernitana,662,76.6,392,87.8,269,83.3,120,50.8,1.7,1.6,-0.7,64,14,6,2022-2023,serie-a
gonzalo villar,Sampdoria,317,83.2,162,84.0,165,87.9,41,65.9,0.0,0.2,0.0,25,1,0,2022-2023,serie-a
matias vina,Roma,22,73.3,10,80.0,16,68.8,3,66.7,0.1,0.0,-0.1,3,0,0,2022-2023,serie-a
dusan vlahovic,Juventus,271,71.1,161,76.4,136,79.4,39,61.5,2.4,0.8,-0.4,23,12,1,2022-2023,serie-a
nikola vlasic,Torino,775,79.0,510,87.8,286,81.8,62,67.7,4.1,3.3,1.9,70,26,8,2022-2023,serie-a
joel voelkerling persson,Lecce,24,61.5,19,84.2,12,41.7,2,0.0,0.0,0.0,0.0,0,1,0,2022-2023,serie-a
mergim vojvoda,Torino,887,77.6,503,86.7,450,80.7,131,54.2,3.7,2.6,1.3,97,27,5,2022-2023,serie-a
cristian volpato,Roma,83,79.0,43,88.4,33,81.8,22,68.2,1.2,0.3,-0.2,9,5,2,2022-2023,serie-a
lukas vorlicky,Atalanta,19,61.3,16,81.3,9,33.3,3,66.7,0.0,0.0,0.0,1,1,0,2022-2023,serie-a
aster vranckx,Milan,96,75.6,62,87.1,40,82.5,17,41.2,0.3,0.2,-0.3,7,2,1,2022-2023,serie-a
stefan de vrij,Inter,1078,89.4,390,93.6,674,94.1,111,60.4,0.2,0.7,-0.2,42,0,0,2022-2023,serie-a
walace,Udinese,1482,83.7,670,87.5,745,89.5,257,73.5,1.7,1.0,-0.7,153,12,3,2022-2023,serie-a
sebastian walukiewicz,Empoli,345,87.1,119,96.6,196,93.9,67,59.7,0.1,0.1,-0.1,13,1,0,2022-2023,serie-a
georginio wijnaldum,Roma,169,82.8,118,87.3,60,88.3,7,71.4,0.7,0.8,-0.7,9,6,2,2022-2023,serie-a
harry winks,Sampdoria,792,82.4,360,88.6,400,88.0,162,64.2,1.3,1.5,-1.3,80,10,3,2022-2023,serie-a
przemysaw wisniewski,Spezia,417,83.1,144,88.2,251,93.2,91,56.0,0.7,0.3,-0.7,22,3,0,2022-2023,serie-a
gerard yepes,Sampdoria,77,73.3,55,78.2,34,82.4,10,50.0,0.0,0.0,0.0,5,0,0,2022-2023,serie-a
mattia zaccagni,Lazio,841,80.3,630,89.4,261,81.2,57,43.9,4.5,3.2,1.5,44,27,5,2022-2023,serie-a
denis zakaria,Juventus,32,84.2,20,90.0,12,91.7,2,100.0,0.0,0.0,0.0,2,0,0,2022-2023,serie-a
nicola zalewski,Roma,933,74.5,503,87.7,462,78.8,220,46.8,1.2,1.9,-0.2,58,24,6,2022-2023,serie-a
andrefrank zambo anguissa,Napoli,1988,87.9,1248,92.4,729,88.6,133,67.7,2.6,2.4,2.4,185,25,0,2022-2023,serie-a
luca zanimacchia,Cremonese,213,68.3,155,78.7,102,66.7,37,48.6,0.9,1.0,-0.9,12,12,2,2022-2023,serie-a
nicolo zaniolo,Roma,125,63.8,85,74.1,67,68.7,26,57.7,0.9,0.6,-0.9,10,7,1,2022-2023,serie-a
alessandro zanoli,Sampdoria,535,76.4,295,89.8,279,78.5,80,48.8,1.2,0.9,1.8,19,13,7,2022-2023,serie-a
alessandro zanoli,Napoli,9,81.8,5,80.0,5,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
mattia zanotti,Inter,6,75.0,6,66.7,2,100.0,0,,0.1,0.0,-0.1,1,0,0,2022-2023,serie-a
duvan zapata,Atalanta,281,68.2,208,75.0,128,71.1,36,66.7,1.1,1.2,0.9,19,14,4,2022-2023,serie-a
davide zappacosta,Atalanta,771,83.4,494,93.5,319,80.9,48,54.2,1.6,1.4,0.4,38,14,9,2022-2023,serie-a
karim zedadka,Napoli,11,68.8,9,88.9,5,40.0,1,100.0,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
deyovaisio zeefuik,Hellas Verona,5,71.4,2,100.0,3,100.0,1,0.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
marvin zeegelaar,Udinese,153,81.8,87,85.1,75,89.3,18,50.0,0.2,0.1,-0.2,6,3,1,2022-2023,serie-a
alessio zerbin,Napoli,56,71.8,39,79.5,24,66.7,4,75.0,0.0,0.1,0.0,3,1,0,2022-2023,serie-a
piotr zielinski,Napoli,1300,83.8,833,92.1,423,84.9,168,56.5,7.4,7.5,0.6,122,45,7,2022-2023,serie-a
david zima,Torino,154,78.2,77,77.9,86,84.9,20,60.0,0.1,0.0,-0.1,6,3,0,2022-2023,serie-a
joshua zirkzee,Bologna,198,77.0,156,85.9,61,77.0,9,66.7,1.4,0.5,0.6,12,6,0,2022-2023,serie-a
jeroen zoet,Spezia,75,56.4,18,100.0,32,93.8,82,31.7,0.0,0.0,0.0,6,0,0,2022-2023,serie-a
nadir zortea,Atalanta,60,61.2,38,81.6,35,62.9,13,38.5,0.6,0.2,-0.6,3,3,1,2022-2023,serie-a
nadir zortea,Sassuolo,310,75.6,181,90.6,154,78.6,54,35.2,0.7,0.5,0.3,23,9,4,2022-2023,serie-a
petar zovko,Spezia,22,61.1,4,100.0,9,100.0,23,39.1,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
szymon zurkowski,Fiorentina,17,89.5,7,85.7,7,100.0,2,100.0,0.0,0.0,1.0,1,1,0,2022-2023,serie-a
szymon zurkowski,Spezia,70,69.3,48,77.1,30,83.3,8,25.0,0.0,0.1,0.0,9,1,0,2022-2023,serie-a
milan uric,Hellas Verona,268,51.2,336,55.4,119,45.4,13,38.5,1.3,0.9,-0.3,27,5,0,2022-2023,serie-a
filip uricic,Sampdoria,586,77.3,347,87.0,254,83.1,86,60.5,1.9,1.6,-1.9,50,18,4,2022-2023,serie-a
