Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
danilo pereira,Paris S-G,2089,94.0,662,95.3,1321,96.7,211,77.3,0.0,0.9,0.0,222,4,0,2023-2024,ligue1
mathias pereira lage,Brest,266,67.3,174,78.2,118,66.1,67,38.8,1.7,1.7,0.3,16,5,2,2023-2024,ligue1
romain perraud,Nice,176,72.4,117,88.0,80,71.3,20,25.0,0.9,0.7,0.1,8,0,0,2023-2024,ligue1
lucas perrin,Strasbourg,1608,87.4,471,92.4,1014,94.4,319,61.4,0.8,1.1,0.2,113,11,2,2023-2024,ligue1
denis petric,Nantes,6,75.0,2,100.0,3,100.0,2,50.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
ronael pierregabriel,Nantes,227,78.5,127,86.6,119,80.7,18,44.4,0.8,0.4,-0.8,17,3,1,2023-2024,ligue1
julien ponceau,Lorient,1014,84.5,575,89.7,424,88.9,106,65.1,2.7,1.9,-0.7,84,30,3,2023-2024,ligue1
sanjin prcic,Strasbourg,44,93.6,16,93.8,21,95.2,7,100.0,0.2,0.0,-0.2,5,0,0,2023-2024,ligue1
goncalo ramos,Paris S-G,304,76.6,245,81.2,90,74.4,11,63.6,2.4,1.6,-1.4,18,9,0,2023-2024,ligue1
elba rashani,Clermont Foot,294,75.0,225,84.9,106,70.8,17,35.3,1.2,0.8,-1.2,16,5,3,2023-2024,ligue1
guillaume restes,Toulouse,666,74.2,174,99.4,342,97.4,373,41.8,0.0,0.0,0.0,3,1,0,2023-2024,ligue1
alexsandro ribeiro,Lille,1615,89.5,618,94.5,934,92.9,201,63.7,0.5,0.7,-0.5,83,5,0,2023-2024,ligue1
amir richardson,Reims,534,82.0,281,83.6,284,86.3,65,70.8,1.1,1.4,-0.1,51,7,2,2023-2024,ligue1
fabian rieder,Rennes,169,79.7,76,82.9,97,86.6,29,55.2,0.6,0.3,-0.6,25,6,1,2023-2024,ligue1
remy riou,Lyon,80,76.9,25,96.0,45,97.8,34,35.3,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
valentin rongier,Marseille,504,87.3,209,85.2,285,93.7,62,69.4,0.8,1.2,-0.8,72,10,1,2023-2024,ligue1
pablo rosario,Nice,1056,89.0,524,91.2,534,92.9,80,65.0,1.4,1.5,-1.4,81,14,3,2023-2024,ligue1
valentin rosier,Nice,28,84.8,17,88.2,12,91.7,2,0.0,0.1,0.1,-0.1,2,2,0,2023-2024,ligue1
fabian ruiz pena,Paris S-G,778,89.2,378,91.8,386,91.2,70,77.1,1.2,1.5,1.8,53,17,2,2023-2024,ligue1
emmanuel sabbi,Le Havre,258,70.1,190,77.4,112,73.2,20,50.0,1.4,1.1,-0.4,21,9,3,2023-2024,ligue1
falaye sacko,Montpellier,605,77.2,311,85.9,343,80.2,84,48.8,0.4,1.3,0.6,39,13,6,2023-2024,ligue1
modibo sagnan,Montpellier,442,85.5,147,84.4,256,92.2,89,74.2,0.3,0.4,-0.3,27,0,0,2023-2024,ligue1
moise sahi dion,Strasbourg,137,78.3,83,79.5,67,82.1,13,69.2,1.3,1.4,-0.3,10,8,1,2023-2024,ligue1
wesley said,Lens,193,72.0,132,76.5,79,69.6,26,57.7,0.9,1.2,0.1,20,12,2,2023-2024,ligue1
theo sainteluce,Montpellier,136,79.1,73,91.8,75,80.0,14,35.7,0.1,0.1,-0.1,10,0,0,2023-2024,ligue1
mamadou sakho,Montpellier,15,93.8,8,100.0,6,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
ibrahim salah,Rennes,177,76.3,111,87.4,82,73.2,23,52.2,0.5,1.2,0.5,11,7,2,2023-2024,ligue1
amine salama,Reims,48,65.8,38,68.4,26,73.1,5,40.0,0.2,0.2,-0.2,7,1,1,2023-2024,ligue1
mohammed salisu,Monaco,657,84.4,302,89.1,372,90.1,75,49.3,0.2,0.2,0.8,88,4,0,2023-2024,ligue1
yoann salmier,Le Havre,612,79.8,302,89.7,322,85.1,117,42.7,0.7,1.0,0.3,43,7,1,2023-2024,ligue1
mama samba balde,Lyon,88,65.2,66,77.3,43,60.5,7,57.1,2.3,1.2,0.7,4,4,0,2023-2024,ligue1
brice samba,Lens,880,78.4,172,100.0,411,98.3,519,55.7,0.2,0.2,-0.2,18,2,0,2023-2024,ligue1
ibou sane,Metz,37,80.4,22,81.8,17,94.1,4,25.0,0.0,0.1,0.0,5,2,1,2023-2024,ligue1
sadibou sane,Metz,254,80.1,82,84.1,161,87.0,68,63.2,0.0,0.1,0.0,10,2,2,2023-2024,ligue1
arouna sangante,Le Havre,1233,81.1,525,86.3,667,87.9,270,61.5,1.2,0.9,-1.2,93,9,2,2023-2024,ligue1
morgan sanson,Nice,630,75.4,331,87.3,300,80.0,147,48.3,4.0,3.8,-1.0,50,20,5,2023-2024,ligue1
baptiste santamaria,Rennes,1055,87.4,452,90.5,519,90.2,171,80.7,0.6,1.6,0.4,104,15,0,2023-2024,ligue1
andrey santos,Strasbourg,444,86.9,209,89.0,235,91.9,43,74.4,1.0,0.8,-1.0,49,3,0,2023-2024,ligue1
tiago santos,Lille,1113,79.7,582,87.5,582,83.0,178,52.8,2.3,2.6,-0.3,83,25,10,2023-2024,ligue1
amin sarr,Lyon,13,65.0,10,60.0,4,100.0,1,0.0,0.2,0.1,-0.2,1,1,0,2023-2024,ligue1
ismaila sarr,Marseille,366,75.8,269,85.1,152,70.4,21,47.6,2.5,2.3,1.5,10,15,5,2023-2024,ligue1
mamadou sarr,Lyon,4,100.0,2,100.0,2,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
martin satriano,Brest,325,71.3,233,73.8,136,77.2,45,73.3,2.9,2.6,1.1,22,9,1,2023-2024,ligue1
teji savanier,Montpellier,1306,69.2,582,82.0,618,76.5,562,52.1,6.9,8.5,-0.9,186,44,8,2023-2024,ligue1
niklas schmidt,Toulouse,679,80.8,306,85.9,337,87.8,159,67.3,2.4,2.6,-1.4,80,16,7,2023-2024,ligue1
jeremy sebas,Strasbourg,52,70.3,39,71.8,28,64.3,2,100.0,0.0,0.1,0.0,3,1,0,2023-2024,ligue1
alidu seidu,Rennes,309,85.4,164,91.5,152,87.5,32,53.1,0.1,0.1,-0.1,17,4,0,2023-2024,ligue1
alidu seidu,Clermont Foot,623,82.4,269,91.8,350,84.3,110,56.4,0.7,0.2,0.3,43,0,0,2023-2024,ligue1
matz sels,Strasbourg,452,73.0,90,100.0,216,98.6,307,46.9,0.5,0.1,-0.5,11,1,0,2023-2024,ligue1
marvin senaya,Strasbourg,871,77.8,431,85.6,518,80.3,127,52.8,2.8,1.9,-1.8,63,21,18,2023-2024,ligue1
sofiane sidi ali,Marseille,6,85.7,2,100.0,3,66.7,2,100.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
vincent sierro,Toulouse,1020,77.5,431,84.9,583,85.8,239,54.0,2.3,2.8,-0.3,134,24,5,2023-2024,ligue1
caio henrique oliveira silva,Monaco,376,81.0,196,89.3,197,85.3,53,52.8,1.3,2.3,3.7,26,15,2,2023-2024,ligue1
moses simon,Nantes,318,62.6,212,77.4,174,65.5,56,44.6,3.7,5.6,1.3,27,21,14,2023-2024,ligue1
wilfried singo,Monaco,1282,86.0,508,90.6,706,89.7,229,69.0,1.0,1.1,0.0,125,15,3,2023-2024,ligue1
ayanda sishuba,Lens,12,85.7,8,75.0,6,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
ibrahima sissoko,Strasbourg,614,81.6,286,84.6,355,83.9,87,67.8,1.7,1.9,-0.7,67,7,1,2023-2024,ligue1
moussa sissoko,Nantes,547,80.3,312,82.7,274,85.0,49,67.3,1.1,0.8,-1.1,41,9,3,2023-2024,ligue1
milan skriniar,Paris S-G,1735,95.3,588,94.9,1059,97.5,146,86.3,0.1,0.3,-0.1,89,0,0,2023-2024,ligue1
naatan skytta,Toulouse,56,91.8,26,96.2,27,92.6,4,100.0,0.6,0.2,-0.6,5,3,1,2023-2024,ligue1
eduard sobol,Strasbourg,8,61.5,3,100.0,7,71.4,2,0.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
emran soglo,Marseille,31,79.5,24,87.5,11,81.8,2,50.0,0.2,0.0,0.8,2,1,1,2023-2024,ligue1
carlos soler,Paris S-G,670,85.7,356,90.4,299,88.6,72,69.4,2.4,1.9,-0.4,58,17,2,2023-2024,ligue1
florian sotoca,Lens,1071,74.1,665,81.8,491,77.4,138,53.6,6.5,6.3,-0.5,102,57,20,2023-2024,ligue1
issa soumare,Le Havre,33,53.2,32,62.5,19,52.6,2,0.0,0.6,0.1,-0.6,1,0,0,2023-2024,ligue1
saidou sow,Strasbourg,301,85.3,108,90.7,186,94.1,50,46.0,0.5,0.4,0.5,24,3,0,2023-2024,ligue1
stijn spierings,Toulouse,944,86.7,455,90.5,434,91.5,146,71.9,0.6,1.0,0.4,144,8,0,2023-2024,ligue1
stijn spierings,Lens,50,84.7,27,81.5,24,91.7,5,80.0,0.0,0.0,0.0,6,0,0,2023-2024,ligue1
benjamin stambouli,Reims,95,73.1,47,68.1,58,87.9,18,44.4,0.1,0.3,0.9,10,3,2,2023-2024,ligue1
gabriel suazo,Toulouse,1163,78.5,644,87.9,614,80.0,149,53.0,3.0,4.1,1.0,72,45,11,2023-2024,ligue1
abakar sylla,Strasbourg,1111,87.8,473,92.2,618,91.7,139,58.3,0.5,0.2,-0.5,52,4,0,2023-2024,ligue1
dembo sylla,Lorient,19,86.4,9,100.0,8,87.5,4,75.0,0.0,0.0,0.0,0,1,0,2023-2024,ligue1
issiaga sylla,Montpellier,528,73.4,300,80.7,271,80.4,108,47.2,1.7,1.0,0.3,34,10,7,2023-2024,ligue1
musa altaamari,Montpellier,402,72.7,290,80.3,158,75.3,26,61.5,3.5,2.0,-1.5,21,28,0,2023-2024,ligue1
nicolas tagliafico,Lyon,999,85.0,565,90.8,455,87.5,87,59.8,1.0,1.7,0.0,82,20,5,2023-2024,ligue1
montassar talbi,Lorient,1008,84.8,365,91.0,619,92.9,174,48.3,0.2,0.5,-0.2,77,7,0,2023-2024,ligue1
oussama targhalline,Le Havre,600,85.2,337,89.3,257,89.1,67,67.2,0.4,0.5,-0.4,67,10,3,2023-2024,ligue1
enzo tchato,Montpellier,478,74.8,267,85.0,244,78.7,101,43.6,0.3,0.8,-0.3,45,15,11,2023-2024,ligue1
arnau tenas,Paris S-G,173,82.0,36,100.0,100,100.0,75,49.3,0.8,0.2,0.2,4,0,0,2023-2024,ligue1
martin terrier,Rennes,395,79.5,277,79.4,160,84.4,24,95.8,2.6,2.4,0.4,34,18,0,2023-2024,ligue1
benjamin tetteh,Metz,49,63.6,37,64.9,29,65.5,1,0.0,0.1,0.2,-0.1,7,0,0,2023-2024,ligue1
teddy teuma,Reims,1181,78.1,622,85.9,556,84.0,240,53.3,3.7,4.3,-0.7,121,31,8,2023-2024,ligue1
arthur theate,Rennes,1444,88.0,479,92.9,880,93.3,237,64.6,0.8,1.3,-0.8,129,7,4,2023-2024,ligue1
adrien thomasson,Lens,506,74.5,319,81.8,248,77.4,52,51.9,3.9,3.8,-1.9,44,15,3,2023-2024,ligue1
khephren thuram,Nice,978,86.2,561,90.4,449,87.1,75,65.3,3.7,3.2,-2.7,82,24,6,2023-2024,ligue1
cheikh tidiane sabaly,Metz,290,78.4,175,79.4,150,82.0,21,81.0,1.2,0.7,-0.2,23,4,0,2023-2024,ligue1
jeanclair todibo,Nice,2228,89.6,1034,95.0,1136,94.0,265,54.0,1.6,1.2,0.4,113,7,1,2023-2024,ligue1
corentin tolisso,Lyon,1059,84.2,513,88.1,510,87.6,168,73.8,1.8,3.6,-0.8,126,30,11,2023-2024,ligue1
abdoulaye toure,Le Havre,1031,83.3,483,85.5,546,87.0,122,75.4,0.9,0.9,-0.9,119,7,0,2023-2024,ligue1
souleymane toure,Lorient,1144,89.4,550,92.4,550,92.4,106,72.6,0.4,1.6,0.6,66,5,2,2023-2024,ligue1
benie traore,Nantes,99,66.9,73,79.5,42,71.4,17,35.3,0.9,1.3,0.1,9,4,2,2023-2024,ligue1
daouda traore,Nice,9,100.0,5,100.0,4,100.0,0,,0.0,0.0,0.0,2,0,0,2023-2024,ligue1
ismael traore,Metz,674,86.7,157,87.9,456,92.8,155,69.7,0.2,0.1,-0.2,22,1,0,2023-2024,ligue1
adrien truffert,Rennes,1047,78.5,641,86.9,537,78.2,85,50.6,1.8,2.0,0.2,55,22,10,2023-2024,ligue1
matthieu udol,Metz,969,74.5,473,85.0,582,81.6,192,40.6,3.1,2.1,-0.1,70,24,16,2023-2024,ligue1
manuel ugarte ribeiro,Paris S-G,1214,91.2,512,90.4,659,95.1,122,85.2,0.9,1.0,1.1,99,6,0,2023-2024,ligue1
samuel umtiti,Lille,156,94.5,52,94.2,92,96.7,17,82.4,0.0,0.0,0.0,5,0,0,2023-2024,ligue1
kevin van den kerkhof,Metz,315,57.2,219,72.6,181,57.5,96,44.8,3.5,2.3,-1.5,11,20,15,2023-2024,ligue1
vanderson,Monaco,734,74.0,443,82.8,371,73.9,122,53.3,1.4,2.0,-0.4,47,24,3,2023-2024,ligue1
jordan veretout,Marseille,1049,78.2,428,87.4,623,83.8,226,53.1,5.0,4.6,-3.0,144,34,9,2023-2024,ligue1
alan virginius,Lille,14,82.4,8,87.5,7,71.4,0,,0.0,0.0,0.0,2,0,0,2023-2024,ligue1
alan virginius,Clermont Foot,136,65.1,92,77.2,74,62.2,14,42.9,1.5,2.7,0.5,9,5,2,2023-2024,ligue1
vitinha,Marseille,159,73.3,103,84.5,66,77.3,14,57.1,2.9,2.4,-0.9,13,10,3,2023-2024,ligue1
vitinha,Paris S-G,1659,89.7,895,93.1,691,92.6,158,78.5,3.1,4.0,0.9,155,32,2,2023-2024,ligue1
elye wahi,Montpellier,6,100.0,3,100.0,3,100.0,0,,0.6,0.1,-0.6,0,0,0,2023-2024,ligue1
elye wahi,Lens,214,72.5,160,78.1,79,69.6,11,63.6,2.6,1.0,0.4,8,4,0,2023-2024,ligue1
mateusz wieteska,Clermont Foot,89,78.1,30,76.7,60,93.3,21,38.1,0.0,0.0,0.0,11,0,0,2023-2024,ligue1
josh wilsonesbrand,Reims,186,73.8,108,84.3,93,80.6,38,47.4,1.0,0.8,0.0,12,5,1,2023-2024,ligue1
christopher wooh,Rennes,675,85.6,206,87.9,438,91.8,123,65.0,0.7,0.4,-0.7,57,3,0,2023-2024,ligue1
yusuf yazc,Lille,377,77.1,261,82.4,140,78.6,37,62.2,1.9,3.1,0.1,37,11,1,2023-2024,ligue1
kelvin yeboah,Montpellier,58,73.4,40,87.5,26,69.2,4,25.0,0.3,0.1,-0.3,3,0,0,2023-2024,ligue1
bertug yldrm,Rennes,73,68.9,51,72.5,40,65.0,6,66.7,0.7,0.2,0.3,7,1,0,2023-2024,ligue1
darlin yongwa,Lorient,421,68.6,266,81.6,210,70.5,77,41.6,1.4,2.0,-0.4,32,19,13,2023-2024,ligue1
leny yoro,Lille,1731,92.1,657,95.6,979,95.6,193,64.2,0.1,0.3,-0.1,52,1,0,2023-2024,ligue1
etienne youte kinkoue,Le Havre,833,86.6,277,92.8,489,95.1,175,53.7,0.1,0.2,-0.1,41,0,0,2023-2024,ligue1
yoram zague,Paris S-G,304,91.0,147,95.9,150,94.0,26,65.4,0.5,0.2,-0.5,29,1,0,2023-2024,ligue1
warren zaireemery,Paris S-G,1311,91.8,744,93.0,547,94.5,46,89.1,3.2,3.3,-0.2,121,21,2,2023-2024,ligue1
denis zakaria,Monaco,1081,91.3,502,92.2,548,94.0,92,80.4,1.1,1.1,-1.1,102,10,4,2023-2024,ligue1
mehdi zeffane,Clermont Foot,500,75.1,283,84.5,268,76.9,93,50.5,0.4,0.8,-0.4,43,5,3,2023-2024,ligue1
nathan zeze,Nantes,407,84.6,152,87.5,255,91.8,65,53.8,0.0,0.1,0.0,22,1,0,2023-2024,ligue1
edon zhegrova,Lille,764,73.3,473,86.3,394,75.1,115,36.5,6.2,7.8,-0.2,43,53,13,2023-2024,ligue1
luck zogbe,Brest,5,71.4,4,100.0,1,100.0,2,0.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
