Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
lucas olaza,Valladolid,606,76.0,308,88.0,321,81.9,111,47.7,1.0,1.0,0.0,34,17,8,2022-2023,laliga
brian olivan,Espanyol,688,62.2,370,82.4,410,63.4,261,40.2,4.3,3.9,2.7,69,31,24,2022-2023,laliga
lucas oliveira rosa,Valladolid,315,72.1,189,87.8,165,73.3,47,40.4,1.0,0.7,0.0,8,11,7,2022-2023,laliga
aimar oroz,Osasuna,649,79.1,462,86.6,239,81.2,49,65.3,2.8,2.3,3.2,48,20,0,2022-2023,laliga
pedro ortiz,Sevilla,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
mikel oyarzabal,Real Sociedad,285,72.7,205,87.3,103,73.8,39,43.6,2.2,1.9,-1.2,14,9,2,2022-2023,laliga
cenk ozkacar,Valencia,646,84.0,315,87.0,341,90.3,91,65.9,0.2,0.3,-0.2,54,3,1,2022-2023,laliga
fernando pacheco,Almería,20,64.5,2,100.0,11,90.9,17,47.1,0.0,0.0,0.0,1,0,0,2022-2023,laliga
fernando pacheco,Espanyol,399,71.6,55,98.2,176,98.9,323,52.9,0.2,0.1,-0.2,22,1,0,2022-2023,laliga
jon pacheco,Real Sociedad,812,89.5,280,93.6,490,94.7,117,66.7,0.1,0.1,0.9,51,0,0,2022-2023,laliga
goncalo paciencia,Celta Vigo,98,58.3,85,64.7,48,64.6,20,50.0,0.6,0.5,-0.6,10,5,2,2022-2023,laliga
helibelton palacios,Elche,623,74.6,344,89.8,320,76.6,126,42.9,0.7,0.9,-0.7,49,7,4,2022-2023,laliga
isaac palazon camacho,Rayo Vallecano,979,71.1,563,87.4,447,76.1,264,42.0,5.2,5.9,-0.2,84,47,11,2022-2023,laliga
aitor paredes,Athletic Club,464,89.1,143,93.0,273,94.5,93,73.1,0.4,0.2,-0.4,29,2,0,2022-2023,laliga
daniel parejo,Villarreal,2224,86.6,1069,93.6,1001,91.4,393,64.9,4.1,5.1,-0.1,271,35,3,2022-2023,laliga
moises parra gutierrez,Getafe,3,100.0,3,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
raul parra,Cádiz,74,64.9,28,85.7,49,69.4,28,53.6,0.0,0.1,0.0,7,1,1,2022-2023,laliga
pascu,Villarreal,5,62.5,5,40.0,2,100.0,0,,0.0,0.0,0.0,1,0,0,2022-2023,laliga
javier pastore,Elche,6,75.0,3,100.0,1,0.0,1,100.0,0.0,0.0,0.0,1,0,0,2022-2023,laliga
gabriel paulista,Valencia,645,83.9,251,88.0,373,88.2,127,68.5,0.3,0.4,-0.3,53,4,0,2022-2023,laliga
alfonso pedraza,Villarreal,641,77.0,401,91.3,283,78.1,80,43.8,2.0,1.3,1.0,22,19,9,2022-2023,laliga
pedri,Barcelona,1251,86.3,632,90.8,546,88.8,198,82.8,5.0,5.3,-4.0,161,30,2,2022-2023,laliga
adria pedrosa,Espanyol,61,80.3,40,92.5,27,74.1,4,50.0,0.7,1.0,-0.7,2,4,2,2022-2023,laliga
inaki pena,Barcelona,25,92.6,3,100.0,18,100.0,6,66.7,0.0,0.0,0.0,0,0,0,2022-2023,laliga
ruben pena,Osasuna,432,69.7,261,89.3,220,70.9,94,36.2,1.0,1.4,0.0,37,12,7,2022-2023,laliga
alberto perea,Cádiz,10,83.3,7,85.7,3,100.0,1,0.0,0.0,0.0,0.0,0,0,0,2022-2023,laliga
ayoze perez,Betis,308,78.8,255,86.7,79,75.9,6,83.3,2.0,2.0,-1.0,19,14,0,2022-2023,laliga
carles perez,Celta Vigo,564,81.9,330,88.2,259,84.2,61,59.0,2.0,1.7,3.0,33,19,3,2022-2023,laliga
francisco perez,Valencia,59,76.6,36,86.1,29,79.3,3,33.3,0.0,0.1,0.0,2,3,0,2022-2023,laliga
kike perez,Valladolid,927,75.8,527,84.6,413,81.8,199,61.8,2.2,2.0,-0.2,101,19,5,2022-2023,laliga
lucas perez,Cádiz,169,71.6,106,90.6,63,76.2,48,35.4,0.6,1.0,-0.6,13,7,3,2022-2023,laliga
luis perez,Valladolid,436,76.0,253,91.7,204,73.0,70,60.0,0.9,0.9,0.1,30,15,13,2022-2023,laliga
german pezzella,Betis,1129,86.1,432,94.4,657,92.5,192,52.6,0.2,0.4,-0.2,45,3,0,2022-2023,laliga
ronael pierregabriel,Espanyol,77,74.0,41,90.2,42,81.0,8,37.5,0.3,0.5,-0.3,3,1,1,2022-2023,laliga
yeremi pino,Villarreal,651,77.0,474,86.9,228,80.7,49,63.3,5.7,4.5,0.3,18,24,2,2022-2023,laliga
gerard pique,Barcelona,353,91.7,112,91.1,199,97.0,66,84.8,0.0,0.1,0.0,47,0,0,2022-2023,laliga
oscar plano,Valladolid,468,73.1,326,77.3,195,80.5,49,61.2,1.6,1.4,-0.6,56,17,4,2022-2023,laliga
gonzalo plata,Valladolid,582,74.4,458,84.5,193,75.1,47,38.3,3.1,2.6,1.9,28,19,3,2022-2023,laliga
ezequiel ponce,Elche,218,74.7,179,82.7,50,68.0,18,66.7,0.7,0.3,-0.7,21,4,0,2022-2023,laliga
francisco portillo,Almería,365,79.5,240,87.9,136,84.6,41,53.7,1.0,1.9,0.0,49,18,3,2022-2023,laliga
portu,Getafe,493,67.4,329,81.5,240,72.5,77,37.7,1.9,2.6,1.1,30,26,15,2022-2023,laliga
jose pozo,Rayo Vallecano,34,75.6,24,83.3,13,61.5,4,75.0,0.1,0.2,-0.1,5,2,0,2022-2023,laliga
manuel pozo,Valladolid,6,75.0,4,75.0,2,50.0,1,100.0,0.0,0.0,0.0,1,0,0,2022-2023,laliga
alejandro pozo pozo,Almería,814,72.9,470,89.6,392,77.3,174,41.4,3.6,2.6,-0.6,40,21,16,2022-2023,laliga
abdon prats,Mallorca,58,63.7,45,60.0,28,64.3,7,85.7,1.4,0.2,-0.4,4,3,0,2022-2023,laliga
javi puado,Espanyol,450,76.3,295,84.7,192,76.0,44,59.1,2.6,2.0,-0.6,15,21,3,2022-2023,laliga
arnau puigmal,Almería,193,70.4,138,84.8,94,68.1,23,39.1,0.5,0.8,-0.5,9,7,3,2022-2023,laliga
domingos quina,Elche,122,83.0,60,90.0,62,90.3,15,66.7,0.4,0.5,-0.4,16,4,1,2022-2023,laliga
ruben quintanilla,Mallorca,2,100.0,0,,0,,2,100.0,0.0,0.0,0.0,0,0,0,2022-2023,laliga
antonio raillo,Mallorca,902,82.9,271,84.9,612,92.5,173,57.2,1.1,0.6,1.9,32,0,0,2022-2023,laliga
predrag rajkovic,Mallorca,717,59.3,76,98.7,239,98.7,888,45.2,0.5,0.1,-0.5,51,1,0,2022-2023,laliga
ivan rakitic,Sevilla,997,80.3,558,87.8,411,86.1,203,59.1,1.9,2.7,1.1,113,23,5,2022-2023,laliga
largie ramazani,Almería,195,67.0,140,76.4,90,73.3,29,55.2,1.7,1.8,-0.7,22,11,1,2022-2023,laliga
chris ramos,Cádiz,79,53.0,92,62.0,28,42.9,4,50.0,0.2,0.7,-0.2,7,1,1,2022-2023,laliga
raphinha,Barcelona,915,72.3,556,85.4,393,77.4,226,47.3,9.8,9.3,-2.8,48,74,20,2022-2023,laliga
sergio reguilon,Atlético Madrid,117,79.6,81,90.1,52,76.9,5,40.0,0.4,0.3,-0.4,10,3,1,2022-2023,laliga
pepe reina,Villarreal,685,80.1,145,97.9,405,98.8,303,47.2,0.7,0.0,-0.7,5,0,0,2022-2023,laliga
reinier,Girona,198,79.8,148,86.5,75,82.7,9,33.3,0.6,0.7,0.4,11,8,0,2022-2023,laliga
karim rekik,Sevilla,642,91.7,272,96.3,353,94.3,59,64.4,0.1,0.1,0.9,48,2,1,2022-2023,laliga
alex remiro,Real Sociedad,941,71.7,143,99.3,458,96.5,704,50.7,0.0,0.1,0.0,28,0,0,2022-2023,laliga
alejandro revuelta montero,Getafe,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
chadi riad,Barcelona,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
nico ribaudo,Espanyol,352,77.5,214,87.9,150,86.7,60,38.3,2.3,1.2,-0.3,44,10,5,2022-2023,laliga
diego rico,Real Sociedad,746,75.7,425,87.3,394,77.7,120,44.2,1.5,1.7,-1.5,57,19,10,2022-2023,laliga
rodrigo riquelme,Girona,497,69.5,350,81.7,230,70.4,69,37.7,3.7,3.8,0.3,42,28,7,2022-2023,laliga
sergi roberto,Barcelona,850,90.8,535,96.1,303,89.1,64,75.0,0.9,1.3,0.1,80,14,6,2022-2023,laliga
lucas robertone,Almería,1051,77.1,573,88.5,437,84.4,269,50.2,6.6,4.5,0.4,115,34,13,2022-2023,laliga
joel roca,Girona,30,76.9,30,76.7,6,83.3,3,66.7,0.0,0.0,0.0,0,0,0,2022-2023,laliga
enzo roco,Elche,587,81.6,222,85.1,346,89.9,119,63.0,0.0,0.3,0.0,43,4,0,2022-2023,laliga
rodri,Betis,732,85.3,428,92.5,274,85.0,75,69.3,2.2,2.1,0.8,52,34,5,2022-2023,laliga
alvaro rodriguez,Real Madrid,9,75.0,6,83.3,6,66.7,0,,0.3,0.1,0.7,0,1,0,2022-2023,laliga
angel rodriguez,Mallorca,59,72.0,36,80.6,21,66.7,9,55.6,0.1,0.1,-0.1,6,1,0,2022-2023,laliga
oscar rodriguez arnaiz,Celta Vigo,833,78.8,477,90.4,363,81.0,159,51.6,2.2,2.1,-2.2,113,11,2,2022-2023,laliga
dani rodriguez,Mallorca,537,78.4,348,89.1,191,80.1,77,62.3,3.2,2.4,2.8,50,19,2,2022-2023,laliga
guido rodriguez,Betis,1464,86.7,796,91.6,604,89.6,189,68.3,0.3,0.8,-0.3,133,9,1,2022-2023,laliga
miguel rodriguez,Celta Vigo,60,65.9,43,74.4,28,75.0,14,42.9,0.1,0.5,0.9,4,5,3,2022-2023,laliga
rodrygo,Real Madrid,918,87.4,702,92.6,188,86.2,43,76.7,7.0,6.2,1.0,63,28,3,2022-2023,laliga
leo roman,Mallorca,29,69.0,6,100.0,12,100.0,24,45.8,0.0,0.0,0.0,0,0,0,2022-2023,laliga
ivan romero,Sevilla,1,33.3,2,50.0,1,0.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
oriol romeu,Girona,1405,86.4,695,92.2,655,90.5,187,65.8,0.9,1.3,-0.9,124,16,3,2022-2023,laliga
ruben,Espanyol,232,68.4,138,86.2,117,69.2,61,41.0,1.5,0.9,0.5,12,7,3,2022-2023,laliga
antonio rudiger,Real Madrid,1486,91.9,621,95.8,807,95.2,153,71.2,0.1,0.9,-0.1,75,6,0,2022-2023,laliga
aitor ruibal,Betis,647,76.9,394,90.4,281,75.4,100,51.0,2.1,1.1,-2.1,51,12,5,2022-2023,laliga
victor ruiz,Betis,213,84.9,98,89.8,111,93.7,37,48.6,0.2,0.2,-0.2,11,0,0,2022-2023,laliga
geronimo rulli,Villarreal,464,85.5,83,98.8,271,99.6,184,59.2,0.0,0.0,0.0,6,0,0,2022-2023,laliga
franco russo,Mallorca,46,76.7,23,73.9,24,91.7,13,53.8,0.0,0.0,0.0,4,0,0,2022-2023,laliga
youssouf sabaly,Betis,780,82.2,514,91.1,313,79.6,55,45.5,0.7,0.5,0.3,51,9,1,2022-2023,laliga
umar sadiq,Almería,22,61.1,15,73.3,11,72.7,0,,0.2,0.1,-0.2,0,1,0,2022-2023,laliga
umar sadiq,Real Sociedad,13,100.0,9,100.0,1,100.0,1,100.0,0.0,0.0,0.0,0,0,0,2022-2023,laliga
samuel saiz,Girona,122,75.3,82,86.6,46,78.3,15,66.7,0.2,0.3,-0.2,13,7,2,2022-2023,laliga
kike salas,Sevilla,177,83.9,74,93.2,100,89.0,32,56.3,0.2,0.0,0.8,9,1,0,2022-2023,laliga
salvi,Rayo Vallecano,119,57.2,106,80.2,46,50.0,26,30.8,0.7,0.8,-0.7,7,8,5,2022-2023,laliga
fede san emeterio,Cádiz,518,78.8,318,86.2,231,81.4,72,59.7,0.8,0.4,0.2,45,5,1,2022-2023,laliga
oihan sancet,Athletic Club,788,80.8,516,87.8,329,82.4,59,69.5,4.2,2.4,-2.2,88,27,1,2022-2023,laliga
antonio sanchez,Mallorca,312,69.8,176,83.0,156,78.2,69,47.8,0.8,0.8,-0.8,24,6,4,2022-2023,laliga
ivan sanchez,Valladolid,381,79.4,201,87.1,183,87.4,53,54.7,1.6,1.7,-0.6,36,16,8,2022-2023,laliga
javi sanchez,Valladolid,962,81.9,350,89.7,551,90.6,228,57.5,0.1,0.4,-0.1,65,3,0,2022-2023,laliga
manu sanchez,Osasuna,916,80.1,603,89.2,375,80.5,106,50.0,2.1,3.1,-0.1,72,35,21,2022-2023,laliga
esteban saveljich,Rayo Vallecano,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
stefan savic,Atlético Madrid,1001,87.7,404,94.1,553,90.1,150,71.3,0.0,0.2,0.0,61,1,0,2022-2023,laliga
haris seferovic,Celta Vigo,134,61.5,107,69.2,66,60.6,19,36.8,0.5,0.6,0.5,11,4,0,2022-2023,laliga
jaime seoane,Getafe,87,77.7,50,80.0,34,82.4,17,64.7,0.3,0.3,-0.3,7,1,0,2022-2023,laliga
david silva,Real Sociedad,983,84.4,573,89.7,411,85.6,93,73.1,3.6,3.0,1.4,93,37,2,2022-2023,laliga
rui silva,Betis,593,66.9,99,99.0,256,96.9,525,46.7,0.0,0.2,0.0,14,1,0,2022-2023,laliga
simo,Espanyol,58,95.1,32,96.9,21,100.0,7,85.7,0.0,0.0,0.0,11,0,0,2022-2023,laliga
unai simon,Athletic Club,690,72.6,95,98.9,393,97.5,459,46.2,0.0,0.0,0.0,18,0,0,2022-2023,laliga
ruben sobrino,Cádiz,444,71.8,344,78.2,164,80.5,33,39.4,2.3,1.8,-0.3,28,8,3,2022-2023,laliga
alex sola,Real Sociedad,158,79.8,68,88.2,91,85.7,28,53.6,0.1,0.1,-0.1,6,1,1,2022-2023,laliga
augusto solari,Celta Vigo,94,75.2,60,88.3,40,82.5,13,38.5,0.2,0.3,0.8,9,2,0,2022-2023,laliga
carlos soler,Valencia,92,74.8,59,88.1,28,82.1,24,37.5,0.2,0.2,-0.2,5,4,0,2022-2023,laliga
david soria,Getafe,610,53.7,30,93.3,126,94.4,972,47.6,0.2,0.2,-0.2,57,3,0,2022-2023,laliga
hugo sotelo,Celta Vigo,20,87.0,12,91.7,9,100.0,1,0.0,0.0,0.0,0.0,2,0,0,2022-2023,laliga
dyego sousa,Almería,107,66.9,83,72.3,52,73.1,6,33.3,1.0,0.9,0.0,4,5,0,2022-2023,laliga
vinicius souza,Espanyol,726,79.9,396,86.6,353,83.6,106,62.3,0.6,0.7,0.4,85,4,1,2022-2023,laliga
jrgen strand larsen,Celta Vigo,232,68.4,192,72.4,80,66.3,19,63.2,2.0,1.1,2.0,14,3,1,2022-2023,laliga
cristhian stuani,Girona,122,72.6,95,83.2,44,56.8,7,71.4,1.3,1.2,-1.3,6,3,0,2022-2023,laliga
damian suarez,Getafe,649,67.5,367,81.7,343,73.5,194,42.3,1.8,1.7,-0.8,61,23,14,2022-2023,laliga
denis suarez,Espanyol,331,73.2,228,80.3,133,82.0,66,42.4,1.1,1.5,-1.1,36,14,4,2022-2023,laliga
mario suarez,Rayo Vallecano,2,66.7,1,100.0,2,50.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
suso,Sevilla,444,77.6,245,91.0,198,78.8,101,58.4,2.8,3.2,1.2,40,28,7,2022-2023,laliga
williot swedberg,Celta Vigo,14,82.4,10,80.0,5,80.0,0,,0.0,0.1,0.0,1,2,0,2022-2023,laliga
alexander srloth,Real Sociedad,329,68.4,269,78.1,132,66.7,16,56.3,4.2,1.9,-1.2,11,10,2,2022-2023,laliga
renato tapia,Celta Vigo,687,84.7,283,90.5,352,91.2,153,64.7,1.1,0.8,-1.1,63,7,1,2022-2023,laliga
aurelien tchouameni,Real Madrid,1578,92.8,851,94.8,686,94.2,106,83.0,2.2,2.1,1.8,159,11,0,2022-2023,laliga
alex telles,Sevilla,542,74.5,308,89.3,254,75.6,125,47.2,1.8,1.2,0.2,41,19,14,2022-2023,laliga
marcandre ter stegen,Barcelona,1193,84.5,232,98.3,613,97.9,564,64.2,0.3,0.0,-0.3,15,0,0,2022-2023,laliga
ramon terrats,Villarreal,356,83.8,222,93.2,131,82.4,50,66.0,1.5,1.1,-0.5,30,9,1,2022-2023,laliga
ramon terrats,Girona,77,80.2,48,91.7,31,74.2,10,80.0,0.0,0.0,0.0,5,1,0,2022-2023,laliga
raul de tomas,Rayo Vallecano,114,73.5,68,85.3,46,80.4,24,50.0,0.5,0.9,-0.5,8,7,0,2022-2023,laliga
pablo torre,Barcelona,77,78.6,62,87.1,19,84.2,12,41.7,0.5,0.4,-0.5,9,3,0,2022-2023,laliga
david torres,Valladolid,184,79.7,72,91.7,117,88.9,32,43.8,0.0,0.0,0.0,8,0,0,2022-2023,laliga
ferran torres,Barcelona,437,75.9,285,87.7,192,75.0,62,53.2,4.1,4.2,-2.1,13,29,11,2022-2023,laliga
oliver torres,Sevilla,862,78.1,529,87.3,342,79.5,150,65.3,3.3,3.3,-2.3,98,29,8,2022-2023,laliga
pau torres,Villarreal,1855,85.1,680,92.9,1024,91.2,414,63.3,1.0,1.4,-1.0,187,14,1,2022-2023,laliga
roberto torres,Osasuna,12,92.3,5,100.0,3,66.7,3,100.0,0.3,0.2,-0.3,0,0,0,2022-2023,laliga
lucas torro,Osasuna,940,80.6,571,86.9,415,84.3,116,58.6,0.3,0.4,-0.3,80,0,0,2022-2023,laliga
nabil touaizi,Espanyol,1,100.0,0,,1,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,laliga
oscar trejo,Rayo Vallecano,811,80.7,558,89.1,283,82.3,69,52.2,3.3,2.9,0.7,107,23,2,2022-2023,laliga
manu trigueros,Villarreal,475,89.0,288,93.8,175,88.6,35,71.4,1.1,0.7,-0.1,69,12,1,2022-2023,laliga
viktor tsyhankov,Girona,433,69.6,319,80.6,161,67.1,79,62.0,2.9,3.0,3.1,21,16,2,2022-2023,laliga
benat turrientes,Real Sociedad,40,85.1,23,87.0,14,100.0,9,55.6,0.2,0.0,-0.2,3,0,0,2022-2023,laliga
enes unal,Getafe,446,59.5,404,69.6,203,54.2,31,45.2,3.5,1.9,-0.5,40,16,3,2022-2023,laliga
oscar urena,Girona,15,68.2,10,70.0,6,100.0,2,0.0,0.0,0.0,0.0,1,0,0,2022-2023,laliga
oscar valentin,Rayo Vallecano,957,81.6,528,88.8,440,85.7,159,61.0,0.9,1.2,-0.9,138,5,1,2022-2023,laliga
martin valjent,Mallorca,885,78.8,389,92.3,489,84.7,213,49.3,0.4,0.4,-0.4,59,5,2,2022-2023,laliga
jesus vallejo,Real Madrid,12,100.0,4,100.0,6,100.0,1,100.0,0.0,0.0,0.0,1,0,0,2022-2023,laliga
manu vallejo,Girona,68,76.4,50,82.0,29,75.9,5,80.0,0.3,0.3,0.7,8,3,1,2022-2023,laliga
federico valverde,Real Madrid,1427,87.0,915,93.4,489,86.7,136,72.8,6.3,5.1,-2.3,118,45,6,2022-2023,laliga
jesus vazquez,Valencia,142,83.0,104,91.3,52,80.8,7,42.9,0.3,0.5,-0.3,12,3,3,2022-2023,laliga
kevin vazquez,Celta Vigo,173,73.9,115,87.8,80,71.3,23,43.5,0.1,0.2,-0.1,16,4,2,2022-2023,laliga
lucas vazquez,Real Madrid,808,86.3,495,92.1,319,87.5,74,67.6,1.6,3.1,-0.6,28,30,6,2022-2023,laliga
gabriel veiga,Celta Vigo,552,74.4,354,80.5,261,76.6,73,64.4,2.6,2.9,1.4,79,22,2,2022-2023,laliga
unai vencedor paris,Athletic Club,107,86.3,56,92.9,40,85.0,23,82.6,0.1,0.2,-0.1,13,2,0,2022-2023,laliga
gonzalo verdu,Elche,269,79.6,75,86.7,186,92.5,70,44.3,0.0,0.1,0.0,8,0,0,2022-2023,laliga
mikel vesga,Athletic Club,1259,83.4,655,85.8,582,88.1,197,77.2,1.5,1.8,1.5,193,21,4,2022-2023,laliga
aleix vidal,Espanyol,279,72.7,176,83.5,127,70.9,53,69.8,2.2,1.3,0.8,19,10,4,2022-2023,laliga
nacho vidal,Osasuna,472,75.9,257,88.3,248,79.4,82,43.9,0.6,0.6,-0.6,33,8,3,2022-2023,laliga
toni villa,Valladolid,20,62.5,16,81.3,8,62.5,3,33.3,0.0,0.0,0.0,2,0,0,2022-2023,laliga
toni villa,Girona,257,76.7,172,89.0,105,76.2,23,47.8,1.6,1.3,1.4,21,8,5,2022-2023,laliga
asier villalibre,Athletic Club,11,61.1,9,66.7,6,83.3,0,,0.2,0.0,-0.2,1,1,0,2022-2023,laliga
gonzalo villar,Getafe,205,79.5,111,87.4,109,77.1,21,71.4,0.3,0.4,-0.3,26,5,1,2022-2023,laliga
ivan villar,Celta Vigo,414,69.1,67,97.0,233,97.4,292,41.8,0.0,0.0,0.0,6,0,0,2022-2023,laliga
daniel vivian,Athletic Club,1165,80.8,359,88.0,734,89.1,311,61.4,0.7,0.5,-0.7,118,3,0,2022-2023,laliga
shon weissman,Valladolid,70,76.9,61,85.2,16,75.0,3,33.3,0.2,0.4,-0.2,3,0,0,2022-2023,laliga
axel werner,Elche,52,74.3,4,100.0,35,97.1,30,46.7,0.0,0.0,0.0,1,0,0,2022-2023,laliga
inaki williams,Athletic Club,531,64.2,403,78.2,260,61.5,57,43.9,4.8,4.1,-1.8,24,27,9,2022-2023,laliga
nico williams,Athletic Club,634,66.7,455,83.7,289,67.8,101,41.6,6.4,4.1,-2.4,24,36,12,2022-2023,laliga
axel witsel,Atlético Madrid,1229,92.5,597,95.1,595,95.0,85,69.4,0.6,0.5,-0.6,84,1,0,2022-2023,laliga
lamine yamal,Barcelona,8,88.9,6,100.0,1,100.0,1,100.0,0.0,0.3,0.0,0,2,0,2022-2023,laliga
jawad el yamiq,Valladolid,745,81.1,296,90.9,403,87.8,188,58.5,0.4,0.6,-0.4,48,2,0,2022-2023,laliga
joseba zaldua,Cádiz,190,68.6,119,87.4,100,68.0,42,35.7,0.0,0.2,1.0,11,2,2,2022-2023,laliga
oier zarraga,Athletic Club,294,77.6,177,87.0,153,78.4,24,66.7,1.1,1.1,-1.1,36,9,4,2022-2023,laliga
igor zubeldia,Real Sociedad,1329,85.4,474,89.0,824,91.4,231,64.5,0.4,0.6,0.6,79,8,1,2022-2023,laliga
martin zubimendi,Real Sociedad,1545,85.3,784,88.3,770,91.2,188,66.5,2.0,2.2,1.0,175,23,1,2022-2023,laliga
