Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
jean onana,Genoa,108,80.6,62,87.1,55,74.5,13,76.9,0.1,0.1,-0.1,8,0,0,2024-2025,serie-a
jacob ondrejka,Parma,95,74.8,67,86.6,29,75.9,22,45.5,0.6,1.1,-0.6,3,3,0,2024-2025,serie-a
gaetano oristanio,Venezia,307,69.3,196,80.1,147,71.4,50,60.0,2.6,2.2,0.4,32,22,8,2024-2025,serie-a
riccardo orsolini,Bologna,425,65.8,240,81.7,257,65.8,91,52.7,3.7,2.9,0.3,34,29,11,2024-2025,serie-a
yordan osorio,Parma,104,87.4,46,89.1,61,95.1,10,50.0,0.1,0.1,-0.1,1,0,0,2024-2025,serie-a
sebastian otoa,Genoa,56,87.5,20,85.0,35,91.4,8,87.5,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
remi oudin,Lecce,96,67.1,46,76.1,46,82.6,40,52.5,0.6,1.1,-0.6,9,5,2,2024-2025,serie-a
cheick oumar conde,Venezia,34,66.7,23,73.9,17,70.6,4,50.0,0.0,0.1,0.0,6,1,0,2024-2025,serie-a
daniel oyegoke,Hellas Verona,32,69.6,20,95.0,18,55.6,3,0.0,0.0,0.0,0.0,1,1,0,2024-2025,serie-a
daniele padelli,Udinese,15,75.0,4,100.0,8,100.0,8,37.5,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
simone pafundi,Udinese,57,74.0,29,86.2,28,82.1,16,37.5,0.7,0.3,-0.7,4,0,0,2024-2025,serie-a
tomas palacios,Monza,321,88.7,158,93.7,148,95.3,44,61.4,0.0,0.1,0.0,21,1,0,2024-2025,serie-a
tomas palacios,Inter,15,100.0,10,100.0,4,100.0,1,100.0,0.0,0.0,0.0,2,0,0,2024-2025,serie-a
alberto paleari,Torino,28,87.5,10,100.0,6,100.0,16,75.0,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
marco palestra,Atalanta,85,78.0,60,86.7,33,84.8,8,37.5,0.2,0.5,-0.2,7,3,3,2024-2025,serie-a
matteo palma,Udinese,5,71.4,3,66.7,4,75.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
leandro paredes,Roma,1105,88.0,430,95.1,575,93.7,224,65.2,1.5,1.6,-0.5,110,15,3,2024-2025,serie-a
fabiano parisi,Fiorentina,383,80.5,221,89.1,184,81.5,39,59.0,0.8,0.9,-0.8,27,9,3,2024-2025,serie-a
mario pasalic,Atalanta,1198,87.3,532,91.0,653,90.7,141,74.5,3.3,2.2,0.7,132,24,1,2024-2025,serie-a
patric,Lazio,356,88.3,108,92.6,215,96.7,71,62.0,0.0,0.1,0.0,23,2,1,2024-2025,serie-a
rui patricio,Atalanta,85,84.2,17,100.0,52,100.0,32,50.0,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
benjamin pavard,Inter,1050,91.3,426,94.6,570,94.2,123,77.2,0.8,1.0,0.2,84,8,2,2024-2025,serie-a
strahinja pavlovic,Milan,1208,88.2,517,95.6,679,92.0,138,54.3,1.1,0.4,-0.1,98,5,1,2024-2025,serie-a
leonardo pavoletti,Cagliari,92,58.2,87,66.7,42,57.1,5,20.0,1.0,0.7,-1.0,9,6,0,2024-2025,serie-a
