Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
maduka okoye,Udinese,275,61.0,68,100.0,90,100.0,285,40.7,0.0,0.0,0.0,10,0,0,2023-2024,serie-a
mathias olivera,Napoli,1024,87.1,638,94.0,406,87.2,77,63.6,0.9,1.3,0.1,83,16,7,2023-2024,serie-a
gaetano oristanio,Cagliari,164,67.8,110,81.8,69,68.1,39,51.3,1.1,1.0,-0.1,15,11,7,2023-2024,serie-a
riccardo orsolini,Bologna,490,67.0,312,86.2,219,64.8,121,48.8,4.4,3.9,-2.4,22,22,4,2023-2024,serie-a
victor osimhen,Napoli,194,66.9,158,75.9,72,72.2,13,30.8,3.1,0.9,-0.1,12,6,0,2023-2024,serie-a
remi oudin,Lecce,497,61.8,223,78.0,266,71.1,261,47.5,5.7,4.0,-3.7,59,13,6,2023-2024,serie-a
anthony oyono,Frosinone,518,83.4,354,92.9,174,79.3,49,49.0,0.9,0.7,0.1,29,5,3,2023-2024,serie-a
simone pafundi,Udinese,5,83.3,1,100.0,3,100.0,1,0.0,0.0,0.1,0.0,0,1,0,2023-2024,serie-a
riccardo pagano,Roma,20,87.0,10,90.0,9,88.9,4,75.0,0.0,0.0,0.0,5,0,0,2023-2024,serie-a
christos papadopoulos,Genoa,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
leandro paredes,Roma,1880,88.3,791,94.6,956,92.6,330,67.9,2.3,2.5,2.7,219,16,2,2023-2024,serie-a
fabiano parisi,Fiorentina,830,82.9,453,90.7,404,85.1,99,65.7,2.4,1.3,-1.4,56,20,5,2023-2024,serie-a
mario pasalic,Atalanta,988,86.3,469,89.3,513,90.4,120,75.0,4.1,3.3,1.9,104,24,0,2023-2024,serie-a
triantafyllos pasaridis,Salernitana,141,82.0,59,93.2,80,91.3,28,35.7,0.0,0.2,0.0,13,1,0,2023-2024,serie-a
patric,Lazio,1051,87.7,389,95.1,542,93.0,242,66.1,0.2,0.3,-0.2,65,6,1,2023-2024,serie-a
rui patricio,Roma,493,78.3,121,100.0,233,98.7,273,51.3,0.0,0.0,0.0,4,0,0,2023-2024,serie-a
benjamin pavard,Inter,1180,90.2,533,94.7,587,93.7,149,70.5,1.4,1.8,0.6,85,12,3,2023-2024,serie-a
leonardo pavoletti,Cagliari,87,55.4,81,65.4,50,54.0,9,44.4,0.3,0.3,0.7,12,4,0,2023-2024,serie-a
martin payero,Udinese,413,75.5,267,85.4,191,75.4,53,49.1,1.1,0.9,0.9,52,6,3,2023-2024,serie-a
marcus pedersen,Sassuolo,563,76.6,327,88.4,281,79.7,87,49.4,1.1,0.7,0.9,35,9,7,2023-2024,serie-a
pedro,Lazio,357,82.8,236,90.7,132,82.6,33,51.5,2.1,1.5,-1.1,22,13,4,2023-2024,serie-a
pietro pellegri,Torino,86,62.3,81,74.1,30,53.3,7,57.1,0.3,0.1,0.7,3,0,0,2023-2024,serie-a
lorenzo pellegrini,Roma,665,78.2,388,89.4,293,84.3,108,43.5,2.4,3.2,0.6,66,22,5,2023-2024,serie-a
luca pellegrini,Lazio,372,72.2,227,86.3,177,77.4,64,31.3,0.3,0.3,-0.3,29,7,0,2023-2024,serie-a
marco pellegrino,Salernitana,211,82.4,94,88.3,126,88.9,33,48.5,0.0,0.0,0.0,6,0,0,2023-2024,serie-a
marco pellegrino,Milan,43,89.6,20,95.0,23,100.0,4,25.0,0.0,0.0,0.0,2,0,0,2023-2024,serie-a
pepin,Monza,113,79.0,61,88.5,53,84.9,18,55.6,0.1,0.1,-0.1,9,1,0,2023-2024,serie-a
pedro pereira,Monza,406,78.5,234,91.9,195,81.0,57,43.9,1.2,1.0,0.8,41,15,10,2023-2024,serie-a
roberto pereyra,Udinese,472,78.9,287,87.8,210,81.9,49,67.3,1.9,2.0,1.1,49,21,6,2023-2024,serie-a
nehuen perez,Udinese,1267,79.2,540,89.1,713,86.5,303,51.2,0.2,0.4,-0.2,114,8,3,2023-2024,serie-a
simone perilli,Hellas Verona,17,44.7,3,100.0,5,100.0,29,31.0,0.0,0.0,0.0,4,0,0,2023-2024,serie-a
mattia perin,Juventus,54,81.8,13,100.0,28,100.0,24,50.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
samuele perisan,Empoli,27,79.4,10,100.0,11,100.0,12,41.7,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
matteo pessina,Monza,1903,88.3,865,90.2,1015,93.8,190,75.3,1.1,1.5,1.9,190,26,5,2023-2024,serie-a
andrea petagna,Cagliari,170,71.1,123,77.2,72,70.8,18,72.2,1.0,1.1,0.0,10,5,0,2023-2024,serie-a
giuseppe pezzella,Empoli,434,74.2,271,87.5,197,81.2,77,37.7,0.5,1.2,-0.5,33,15,11,2023-2024,serie-a
roberto piccoli,Empoli,4,66.7,4,75.0,1,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
roberto piccoli,Lecce,147,59.8,142,64.8,59,61.0,10,50.0,0.9,0.6,-0.9,4,2,0,2023-2024,serie-a
santiago pierotti,Lecce,48,71.6,39,74.4,17,70.6,5,60.0,1.0,0.6,1.0,3,2,0,2023-2024,serie-a
niccolo pierozzi,Salernitana,264,75.9,147,88.4,131,79.4,52,46.2,0.0,0.1,0.0,14,2,2,2023-2024,serie-a
andrea pinamonti,Sassuolo,411,65.2,315,74.9,194,67.0,33,36.4,1.9,2.2,-0.9,24,11,0,2023-2024,serie-a
carlo pinsoglio,Juventus,14,66.7,2,100.0,9,88.9,10,40.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
lorenzo pirola,Salernitana,868,83.5,417,91.4,470,88.5,113,46.0,0.0,0.1,0.0,33,1,0,2023-2024,serie-a
niccolo pisilli,Roma,5,83.3,5,100.0,1,0.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
tommaso pobega,Milan,103,78.0,58,81.0,45,93.3,18,55.6,0.2,0.1,-0.2,7,1,0,2023-2024,serie-a
paul pogba,Juventus,27,77.1,14,92.9,13,84.6,4,50.0,0.0,0.1,0.0,5,2,0,2023-2024,serie-a
matteo politano,Napoli,994,76.9,581,90.5,403,78.2,207,55.6,6.6,6.0,0.4,75,76,23,2023-2024,serie-a
marin pongracic,Lecce,1583,84.6,424,85.6,1012,92.0,395,68.9,0.4,0.6,-0.4,119,5,0,2023-2024,serie-a
stefan posch,Bologna,1712,82.2,909,93.0,807,89.8,261,42.1,2.1,1.9,-0.1,144,21,7,2023-2024,serie-a
matteo prati,Cagliari,560,74.2,275,84.0,338,80.8,98,48.0,0.8,1.2,0.2,59,14,4,2023-2024,serie-a
ivan provedel,Lazio,835,81.7,166,100.0,353,99.2,494,64.0,0.0,0.0,0.0,9,1,0,2023-2024,serie-a
christian pulisic,Milan,832,77.5,555,87.0,348,81.0,63,50.8,4.8,4.5,3.2,42,43,18,2023-2024,serie-a
george puscas,Genoa,34,55.7,37,64.9,14,57.1,1,0.0,0.1,0.1,-0.1,3,1,0,2023-2024,serie-a
domingos quina,Udinese,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
adrien rabiot,Juventus,996,82.2,620,88.4,429,84.1,81,65.4,4.1,4.0,-1.1,103,23,10,2023-2024,serie-a
uros racic,Sassuolo,322,81.3,153,87.6,169,89.3,57,50.9,0.3,0.3,0.7,30,4,0,2023-2024,serie-a
nemanja radonjic,Torino,57,64.0,46,71.7,23,69.6,10,50.0,0.2,0.3,-0.2,4,3,2,2023-2024,serie-a
boris radunovic,Cagliari,169,76.1,24,100.0,70,97.1,128,60.2,0.0,0.0,0.0,9,0,0,2023-2024,serie-a
hamza rafia,Lecce,359,71.2,223,80.3,165,80.0,71,38.0,0.8,1.1,-0.8,41,6,1,2023-2024,serie-a
ylber ramadani,Lecce,991,79.3,452,84.5,531,87.8,199,60.3,0.5,0.7,-0.5,103,10,3,2023-2024,serie-a
luca ranieri,Fiorentina,1142,83.8,385,90.9,682,90.5,265,62.3,0.4,0.7,0.6,95,11,2,2023-2024,serie-a
filippo ranocchia,Empoli,152,70.4,73,83.6,80,82.5,51,41.2,0.5,1.0,-0.5,17,4,0,2023-2024,serie-a
giacomo raspadori,Napoli,525,74.0,289,83.7,258,76.7,113,59.3,4.0,3.0,-1.0,38,15,5,2023-2024,serie-a
federico ravaglia,Bologna,166,80.6,58,100.0,83,98.8,64,39.1,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
tijjani reijnders,Milan,1575,90.2,822,94.0,708,93.8,129,71.3,3.7,4.1,-0.7,168,37,6,2023-2024,serie-a
reinier,Frosinone,318,79.3,220,87.3,134,76.9,19,68.4,1.9,0.7,0.1,27,15,2,2023-2024,serie-a
mateo retegui,Genoa,265,64.3,233,76.0,104,58.7,15,40.0,0.7,0.6,1.3,10,5,0,2023-2024,serie-a
samuele ricci,Torino,1121,85.6,574,91.3,551,90.0,117,60.7,2.3,2.4,-0.3,103,24,4,2023-2024,serie-a
ricardo rodriguez,Torino,1401,83.5,708,94.5,689,84.8,213,54.9,1.4,1.8,0.6,119,25,12,2023-2024,serie-a
alessio romagnoli,Lazio,1604,91.2,703,95.3,849,94.7,153,62.7,0.6,0.6,-0.6,82,5,1,2023-2024,serie-a
simone romagnoli,Frosinone,1221,85.9,535,89.9,701,90.7,140,57.1,0.4,0.2,0.6,22,0,0,2023-2024,serie-a
luka romero,Milan,33,84.6,22,90.9,13,84.6,0,,0.0,0.1,0.0,1,1,0,2023-2024,serie-a
marten de roon,Atalanta,1446,84.5,630,89.5,779,88.6,239,66.5,1.2,1.2,3.8,147,20,3,2023-2024,serie-a
francesco rossi,Atalanta,1,50.0,1,100.0,0,,1,0.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
nicolo rovella,Lazio,851,87.2,437,94.3,381,92.1,104,63.5,0.5,0.6,1.5,68,5,0,2023-2024,serie-a
amir rrahmani,Napoli,2028,89.9,776,94.7,1067,94.5,366,71.0,0.9,0.7,-0.9,153,3,0,2023-2024,serie-a
ruan,Sassuolo,593,85.0,218,87.2,367,89.1,91,72.5,0.6,0.4,-0.6,22,3,0,2023-2024,serie-a
daniele rugani,Juventus,564,88.7,176,92.6,378,93.9,70,62.9,0.4,0.1,-0.4,54,1,0,2023-2024,serie-a
matteo ruggeri,Atalanta,1250,80.0,780,89.4,560,82.5,148,45.9,1.8,2.1,2.2,86,31,23,2023-2024,serie-a
mario rui,Napoli,860,80.5,406,90.9,434,84.3,181,54.7,1.9,1.8,0.1,89,19,7,2023-2024,serie-a
stefano sabelli,Genoa,611,62.5,377,81.4,347,65.7,164,37.2,1.9,1.9,-0.9,58,35,15,2023-2024,serie-a
alexis saelemaekers,Bologna,786,78.0,487,88.5,288,80.9,133,57.9,2.8,3.5,-0.8,39,35,5,2023-2024,serie-a
lazar samardzic,Udinese,733,74.3,392,87.0,316,77.8,221,55.2,5.5,5.0,-3.5,86,15,4,2023-2024,serie-a
junior sambia,Salernitana,397,78.1,238,89.5,182,74.2,63,60.3,0.9,0.6,1.1,30,10,5,2023-2024,serie-a
antonio sanabria,Torino,494,79.2,339,84.7,177,80.8,47,70.2,1.4,0.9,-1.4,39,10,1,2023-2024,serie-a
renato sanches,Roma,67,87.0,38,97.4,29,89.7,7,42.9,0.2,0.1,-0.2,5,2,1,2023-2024,serie-a
alexis sanchez,Inter,276,75.2,170,84.1,104,74.0,59,69.5,3.1,2.8,1.9,28,24,2,2023-2024,serie-a
alex sandro,Juventus,479,86.3,200,93.5,271,90.8,68,58.8,0.9,0.7,-0.9,45,7,3,2023-2024,serie-a
nicola sansone,Lecce,207,74.7,129,89.1,79,78.5,40,45.0,1.3,0.9,0.7,24,10,2,2023-2024,serie-a
riccardo saponara,Hellas Verona,87,70.2,45,84.4,52,69.2,11,72.7,0.2,0.2,-0.2,8,3,1,2023-2024,serie-a
zanos savva,Torino,5,45.5,2,50.0,6,66.7,3,0.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
saba sazonov,Torino,163,87.2,55,96.4,97,90.7,29,72.4,0.0,0.0,0.0,4,0,0,2023-2024,serie-a
giorgio scalvini,Atalanta,1272,81.3,721,89.6,622,85.7,157,46.5,1.1,1.5,1.9,89,14,2,2023-2024,serie-a
gianluca scamacca,Atalanta,293,67.5,202,67.8,136,72.8,52,80.8,3.9,1.5,2.1,30,14,1,2023-2024,serie-a
perr schuurs,Torino,359,88.4,155,91.0,199,94.0,41,65.9,0.0,0.4,0.0,17,1,1,2023-2024,serie-a
simone scuffet,Cagliari,614,66.2,92,98.9,278,98.9,555,44.3,0.0,0.1,0.0,14,1,0,2023-2024,serie-a
demba seck,Torino,82,75.2,54,81.5,38,84.2,4,75.0,0.1,0.2,-0.1,9,4,0,2023-2024,serie-a
demba seck,Frosinone,74,80.4,57,87.7,25,80.0,2,100.0,0.3,0.4,-0.3,2,2,0,2023-2024,serie-a
nikola sekulov,Juventus,1,50.0,1,0.0,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
vivaldo semedo,Udinese,0,0.0,0,,1,0.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
stefano sensi,Inter,47,90.4,17,100.0,24,83.3,9,100.0,0.1,0.1,0.9,2,0,0,2023-2024,serie-a
suat serdar,Hellas Verona,445,73.9,209,80.9,228,78.5,126,68.3,1.4,0.9,0.6,56,14,1,2023-2024,serie-a
andres sfait,Salernitana,4,66.7,2,100.0,2,100.0,1,0.0,0.1,0.0,-0.1,1,1,0,2023-2024,serie-a
stephan el shaarawy,Roma,545,82.3,350,87.1,228,85.1,51,72.5,2.3,1.8,1.7,23,12,5,2023-2024,serie-a
eldor shomurodov,Cagliari,153,66.5,131,74.0,59,74.6,14,42.9,1.7,1.1,1.3,10,5,2,2023-2024,serie-a
steven shpendi,Empoli,57,75.0,44,81.8,19,84.2,0,,0.5,0.2,0.5,3,3,0,2023-2024,serie-a
marco silvestri,Udinese,324,71.8,71,97.2,178,97.2,201,40.8,0.0,0.0,0.0,2,0,0,2023-2024,serie-a
giovanni simeone,Napoli,132,70.6,95,83.2,52,71.2,15,40.0,0.6,0.8,-0.6,7,5,1,2023-2024,serie-a
jancarlo simic,Milan,59,92.2,18,100.0,40,100.0,6,16.7,0.0,0.0,0.0,3,0,0,2023-2024,serie-a
leo skiri stigard,Napoli,1172,87.5,411,91.7,723,92.8,177,62.1,0.1,0.3,-0.1,68,4,0,2023-2024,serie-a
ukasz skorupski,Bologna,796,78.2,204,99.0,391,98.7,419,48.9,0.0,0.0,0.0,6,0,0,2023-2024,serie-a
chris smalling,Roma,197,86.4,69,88.4,132,92.4,20,65.0,0.4,0.0,-0.4,7,0,0,2023-2024,serie-a
andrea sodero,Empoli,0,0.0,0,,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
ola solbakken,Roma,6,75.0,5,80.0,1,100.0,1,100.0,0.0,0.0,0.0,1,0,0,2023-2024,serie-a
daniele sommariva,Genoa,0,0.0,0,,0,,3,0.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
yann sommer,Inter,1078,87.2,289,100.0,556,98.6,382,61.5,0.0,0.0,0.0,4,0,0,2023-2024,serie-a
brandon soppy,Torino,68,73.9,42,90.5,32,68.8,9,55.6,0.1,0.1,-0.1,3,3,1,2023-2024,serie-a
alessandro sorrentino,Monza,148,76.7,35,100.0,75,97.3,83,48.2,0.0,0.0,0.0,1,0,0,2023-2024,serie-a
riccardo sottil,Fiorentina,331,78.6,184,87.5,167,85.0,35,57.1,2.5,2.4,0.5,11,16,7,2023-2024,serie-a
matias soule,Frosinone,1197,78.0,749,87.3,521,78.9,163,54.6,6.6,5.3,-3.6,107,78,12,2023-2024,serie-a
djed spence,Genoa,272,79.5,166,89.2,127,73.2,29,65.5,0.3,0.4,-0.3,17,9,6,2023-2024,serie-a
leonardo spinazzola,Roma,663,78.1,333,90.1,373,80.2,102,54.9,3.0,3.1,-1.0,32,48,21,2023-2024,serie-a
marco sportiello,Milan,213,86.2,56,100.0,118,98.3,73,56.2,0.0,0.0,0.0,5,0,0,2023-2024,serie-a
trivante stewart,Salernitana,18,66.7,13,92.3,8,62.5,2,50.0,0.1,0.0,-0.1,0,0,0,2023-2024,serie-a
gabriel strefezza,Lecce,300,72.8,174,86.8,137,75.2,70,52.9,1.2,1.3,-1.2,34,20,7,2023-2024,serie-a
kevin strootman,Genoa,550,82.1,310,86.1,249,87.6,69,58.0,1.3,2.2,0.7,47,10,5,2023-2024,serie-a
isaac success,Udinese,130,63.7,111,68.5,47,74.5,21,52.4,1.1,0.6,-0.1,16,4,0,2023-2024,serie-a
ibrahim sulemana,Cagliari,361,79.9,184,88.6,172,87.8,72,58.3,0.1,0.2,-0.1,30,2,2,2023-2024,serie-a
tomas suslov,Hellas Verona,416,72.6,185,83.8,210,83.8,127,55.1,3.6,2.5,1.4,40,22,6,2023-2024,serie-a
mile svilar,Roma,526,86.9,143,100.0,300,99.0,161,52.8,0.0,0.0,0.0,3,0,0,2023-2024,serie-a
karol swiderski,Hellas Verona,84,70.0,55,81.8,41,73.2,5,40.0,0.4,0.6,-0.4,5,4,1,2023-2024,serie-a
wojciech szczesny,Juventus,780,77.5,122,99.2,394,98.7,486,55.6,0.0,0.0,0.0,11,0,0,2023-2024,serie-a
przemysaw szyminski,Frosinone,1,50.0,1,100.0,0,,1,0.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
adrien tameze,Torino,1106,86.7,506,91.3,605,90.7,101,67.3,2.2,1.2,-0.2,81,10,3,2023-2024,serie-a
elayis tavsan,Hellas Verona,7,87.5,3,100.0,3,100.0,2,50.0,0.0,0.0,0.0,0,1,0,2023-2024,serie-a
loum tchaouna,Salernitana,505,65.9,375,79.5,224,67.4,75,45.3,1.5,1.3,1.5,41,22,7,2023-2024,serie-a
jackson tchatchoua,Hellas Verona,604,75.6,355,91.3,299,74.2,102,41.2,1.3,1.7,0.7,48,22,18,2023-2024,serie-a
filippo terracciano,Hellas Verona,507,71.1,270,85.2,294,73.8,117,46.2,1.0,1.3,0.0,49,14,10,2023-2024,serie-a
filippo terracciano,Milan,38,95.0,17,94.1,20,100.0,1,100.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
pietro terracciano,Fiorentina,979,79.5,146,100.0,506,98.6,571,57.8,0.2,0.1,-0.2,13,2,0,2023-2024,serie-a
florian thauvin,Udinese,385,70.3,231,81.8,179,73.2,91,53.8,4.2,4.1,-1.2,41,39,16,2023-2024,serie-a
malick thiaw,Milan,1084,91.6,389,94.1,664,94.6,115,73.9,0.1,0.2,0.9,62,2,0,2023-2024,serie-a
morten thorsby,Genoa,206,62.0,173,67.1,99,64.6,14,35.7,1.4,0.6,0.6,21,6,2,2023-2024,serie-a
kristian thorstvedt,Sassuolo,710,72.6,484,81.0,311,76.8,111,54.1,1.6,1.6,-0.6,85,15,2,2023-2024,serie-a
marcus thuram,Inter,476,72.6,396,79.0,144,69.4,24,66.7,3.7,3.6,3.3,20,19,4,2023-2024,serie-a
antonio tikvic,Udinese,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
jeremy toljan,Sassuolo,775,77.0,432,91.7,378,79.4,140,41.4,1.6,2.0,3.4,52,20,7,2023-2024,serie-a
rafael toloi,Atalanta,442,82.3,211,91.9,238,88.2,73,43.8,0.1,0.2,-0.1,48,4,1,2023-2024,serie-a
fikayo tomori,Milan,1541,91.1,655,93.6,862,94.7,147,68.7,0.2,0.2,-0.2,39,1,1,2023-2024,serie-a
ahmed touba,Lecce,115,83.9,42,90.5,76,84.2,14,78.6,0.0,0.0,0.0,4,0,0,2023-2024,serie-a
chaka traore,Milan,9,81.8,5,100.0,5,80.0,1,0.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
stefano turati,Frosinone,775,72.8,240,100.0,400,97.8,419,33.4,0.0,0.0,0.0,6,0,0,2023-2024,serie-a
kacper urbanski,Bologna,313,80.9,193,88.6,125,82.4,33,66.7,0.8,0.8,0.2,25,8,2,2023-2024,serie-a
emanuele valeri,Frosinone,341,60.9,199,82.9,198,61.6,117,34.2,2.4,1.6,-1.4,32,13,9,2023-2024,serie-a
johan vasquez,Genoa,1069,76.7,465,89.2,640,83.1,223,48.4,0.8,1.1,0.2,61,8,4,2023-2024,serie-a
matias vecino,Lazio,621,82.8,366,88.0,287,87.8,61,59.0,0.4,1.2,0.6,68,10,0,2023-2024,serie-a
lorenzo venuti,Lecce,174,79.5,78,92.3,91,84.6,43,55.8,0.3,0.3,-0.3,17,2,2,2023-2024,serie-a
simone verdi,Torino,1,100.0,1,100.0,0,,0,,0.1,0.0,-0.1,0,0,0,2023-2024,serie-a
emanuel vignato,Salernitana,90,75.0,57,84.2,39,74.4,10,70.0,0.3,0.1,0.7,11,0,0,2023-2024,serie-a
samuele vignato,Monza,107,83.6,68,89.7,40,85.0,15,73.3,0.2,0.2,-0.2,9,2,0,2023-2024,serie-a
matias vina,Sassuolo,390,73.9,223,87.9,204,76.5,75,40.0,1.4,0.7,1.6,45,10,4,2023-2024,serie-a
ruben vinagre,Hellas Verona,86,67.7,52,78.8,39,84.6,29,34.5,0.3,0.3,-0.3,5,6,5,2023-2024,serie-a
nicolas viola,Cagliari,358,63.4,217,77.9,150,68.0,151,45.0,3.9,3.2,-1.9,34,15,6,2023-2024,serie-a
mattia viti,Sassuolo,406,83.5,181,87.3,232,89.7,57,52.6,0.0,0.1,0.0,27,0,0,2023-2024,serie-a
vitinha,Genoa,34,56.7,24,70.8,22,59.1,6,33.3,0.1,0.2,-0.1,2,1,1,2023-2024,serie-a
dusan vlahovic,Juventus,380,70.1,253,75.9,188,79.8,34,52.9,2.3,1.6,1.7,21,14,1,2023-2024,serie-a
nikola vlasic,Torino,806,80.8,509,86.8,348,83.6,61,60.7,2.9,3.6,-0.9,96,31,9,2023-2024,serie-a
alessandro vogliacco,Genoa,494,78.9,204,91.2,272,86.4,120,49.2,0.5,0.5,0.5,41,12,7,2023-2024,serie-a
mergim vojvoda,Torino,762,79.0,370,88.6,416,82.2,130,51.5,1.4,1.5,1.6,54,30,5,2023-2024,serie-a
cristian volpato,Sassuolo,195,64.8,110,78.2,114,68.4,51,41.2,1.4,1.4,-1.4,16,16,4,2023-2024,serie-a
stefan de vrij,Inter,932,92.3,370,94.6,554,94.6,64,71.9,0.3,0.4,-0.3,34,4,0,2023-2024,serie-a
walace,Udinese,1146,79.7,555,86.5,604,86.6,226,55.3,1.1,0.8,-1.1,143,7,1,2023-2024,serie-a
sebastian walukiewicz,Empoli,842,82.7,252,84.9,567,89.8,185,62.2,0.1,0.2,-0.1,50,2,0,2023-2024,serie-a
timothy weah,Juventus,476,79.7,282,89.0,225,86.2,49,55.1,1.1,1.1,-0.1,36,13,4,2023-2024,serie-a
shon weissman,Salernitana,49,73.1,40,77.5,13,69.2,5,80.0,0.1,0.1,-0.1,2,0,0,2023-2024,serie-a
mateusz wieteska,Cagliari,374,81.0,134,90.3,241,88.8,78,48.7,0.6,0.3,0.4,28,5,1,2023-2024,serie-a
kenan yldz,Juventus,284,81.4,203,90.1,104,75.0,26,53.8,1.1,1.6,-1.1,21,13,2,2023-2024,serie-a
mattia zaccagni,Lazio,711,79.1,471,90.9,266,78.2,84,51.2,2.9,3.3,-1.9,36,26,5,2023-2024,serie-a
nicola zalewski,Roma,358,76.0,186,94.1,187,74.3,62,61.3,1.6,1.5,-0.6,19,21,6,2023-2024,serie-a
andrefrank zambo anguissa,Napoli,1604,87.2,1042,91.2,579,88.9,99,71.7,3.0,3.0,-1.0,147,28,6,2023-2024,serie-a
alessandro zanoli,Salernitana,322,74.2,210,89.5,141,71.6,46,39.1,1.8,0.9,0.2,20,7,2,2023-2024,serie-a
alessandro zanoli,Napoli,33,82.5,16,87.5,19,78.9,2,100.0,0.0,0.0,0.0,2,0,0,2023-2024,serie-a
duvan zapata,Torino,492,65.4,393,73.5,212,65.6,57,56.1,3.0,1.5,1.0,31,13,0,2023-2024,serie-a
duvan zapata,Atalanta,36,72.0,29,89.7,12,58.3,1,0.0,0.1,0.1,-0.1,0,1,0,2023-2024,serie-a
gabriele zappa,Cagliari,1024,73.3,586,87.5,508,77.6,220,42.7,3.3,2.2,-0.3,83,28,19,2023-2024,serie-a
davide zappacosta,Atalanta,881,84.0,576,91.3,341,84.5,77,64.9,1.4,1.7,-0.4,46,29,14,2023-2024,serie-a
oier zarraga,Udinese,92,80.7,58,93.1,39,79.5,14,50.0,0.0,0.1,0.0,9,1,0,2023-2024,serie-a
jordan zemura,Udinese,242,69.9,178,86.5,109,63.3,33,33.3,0.4,0.3,-0.4,23,7,3,2023-2024,serie-a
alessio zerbin,Monza,218,77.3,94,88.3,121,85.1,52,57.7,0.8,1.0,0.2,15,12,9,2023-2024,serie-a
alessio zerbin,Napoli,56,78.9,36,83.3,21,85.7,4,50.0,0.6,0.5,-0.6,1,2,2,2023-2024,serie-a
kevin zeroli,Milan,2,33.3,1,0.0,3,33.3,1,100.0,0.0,0.0,0.0,1,0,0,2023-2024,serie-a
piotr zielinski,Napoli,1037,82.6,626,93.5,394,82.7,155,50.3,3.4,3.2,-1.4,129,35,2,2023-2024,serie-a
david zima,Torino,36,83.7,11,90.9,26,88.5,5,40.0,0.0,0.0,0.0,0,0,0,2023-2024,serie-a
joshua zirkzee,Bologna,710,77.4,539,82.7,213,77.9,46,69.6,5.2,2.5,-1.2,40,28,0,2023-2024,serie-a
nadir zortea,Frosinone,418,73.1,264,86.0,189,74.6,74,50.0,2.8,2.2,2.2,24,27,18,2023-2024,serie-a
nadir zortea,Atalanta,69,75.0,39,89.7,30,83.3,14,57.1,0.3,0.2,-0.3,5,2,2,2023-2024,serie-a
szymon zurkowski,Empoli,193,78.8,129,82.9,91,81.3,12,58.3,0.1,0.2,-0.1,19,5,1,2023-2024,serie-a
milan uric,Hellas Verona,181,54.2,213,61.0,69,46.4,12,41.7,1.2,0.5,-0.2,18,3,0,2023-2024,serie-a
milan uric,Monza,140,51.5,156,59.6,86,40.7,3,0.0,0.7,0.2,0.3,3,2,0,2023-2024,serie-a
mateusz egowski,Salernitana,292,77.2,196,86.2,120,79.2,31,51.6,0.2,0.4,-0.2,30,5,1,2023-2024,serie-a
